date,num_of_orders,num_of_new_orders,new_customers,total_revenue,gross_profit,COGS,avg_order_value,customer_acquisition_cost,gross_margin,new_customer_rate,impression,clicks,spend,attributed_revenue,total_roas,marketing_contribution,total_ctr,day_of_week,week,month
2025-05-16,2452,987,989,238010.95,124434.71,113576.24,97.07,0,52.28,40.33,4941478,125323,40107.26,110281.84999999999,2.75,46.33,2.54,Friday,20,5
2025-05-17,2173,772,761,224086.4,126119.02,97967.38,103.12,0,56.28,35.02,5045054,124233,41682.96,114401.63,2.74,51.05,2.46,Saturday,20,5
2025-05-18,2749,1275,1192,226582.57,128282.08,98300.49,82.42,0,56.62,43.36,5257187,125364,42959.17,123677.58,2.88,54.58,2.38,Sunday,20,5
2025-05-19,2060,1012,960,203540.86,100212.05,103328.81,98.81,0,49.23,46.6,4768188,115391,39938.04,111469.36,2.79,54.77,2.42,Monday,21,5
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,105.01,0,61.66,50.7,4811244,109106,33217.76,92178.22,2.77,49.01,2.27,Tuesday,21,5
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,87.43,0,49.33,30.34,5187524,122433,42801.14,118069.09,2.76,46.99,2.36,Wednesday,21,5
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,109.26,0,53.59,49.41,5060508,120066,35114.58,98498.49,2.81,52.9,2.37,Thursday,21,5
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,88.55,0,53.81,42.88,4776312,118195,38269.09,107060.0,2.8,44.04,2.47,Friday,21,5
2025-05-24,3096,1097,1060,282268.06,174043.94,108224.12,91.17,0,61.66,34.24,5464877,130748,47081.29,127327.49,2.7,45.11,2.39,Saturday,21,5
2025-05-25,2254,1023,1041,227809.53,114404.11,113405.42,101.07,0,50.22,46.18,4742807,111296,38483.8,105963.92,2.75,46.51,2.35,Sunday,21,5
2025-05-26,3820,1330,1271,270095.08,159451.57,110643.51,70.71,0,59.04,33.27,4961328,127562,41851.42,115612.25,2.76,42.8,2.57,Monday,22,5
2025-05-27,2138,1122,1142,208047.23,113217.2,94830.03,97.31,0,54.42,53.41,4825667,120965,37522.380000000005,104488.72,2.78,50.22,2.51,Tuesday,22,5
2025-05-28,2895,1326,1271,285303.34,142558.79,142744.55,98.55,0,49.97,43.9,5509301,128889,46185.43,126413.23,2.74,44.31,2.34,Wednesday,22,5
2025-05-29,3396,1580,1463,280842.28,166797.62,114044.66,82.7,0,59.39,43.08,5533635,137919,44560.4,129619.02,2.91,46.15,2.49,Thursday,22,5
2025-05-30,3695,1364,1272,262078.97,152352.5,109726.47,70.93,0,58.13,34.42,5296175,128734,46977.39,129427.02,2.76,49.38,2.43,Friday,22,5
2025-05-31,2839,1143,1124,311053.4,191986.06,119067.34,109.56,0,61.72,39.59,5520102,143852,44786.520000000004,125403.53,2.8,40.32,2.61,Saturday,22,5
2025-06-01,2571,1279,1226,255879.74,135261.16,120618.58,99.53,0,52.86,47.69,5737046,161051,45391.46,133620.71,2.94,52.22,2.81,Sunday,22,6
2025-06-02,3118,1242,1205,307232.77,148210.99,159021.78,98.54,0,48.24,38.65,5906207,152984,46107.799999999996,129337.68000000001,2.81,42.1,2.59,Monday,23,6
2025-06-03,3281,1413,1428,347768.64,210208.71,137559.93,105.99,0,60.44,43.52,5892508,147992,51232.64,144685.59,2.82,41.6,2.51,Tuesday,23,6
2025-06-04,3178,1486,1395,326038.67,187910.1,138128.57,102.59,0,57.63,43.9,6063830,153442,46824.97,133194.72,2.84,40.85,2.53,Wednesday,23,6
2025-06-05,3256,1347,1363,264534.4,140613.06,123921.34,81.25,0,53.15,41.86,5521931,136914,47383.54,133231.43,2.81,50.36,2.48,Thursday,23,6
2025-06-06,2941,1080,1016,294622.51,150806.04,143816.47,100.18,0,51.19,34.55,5959322,144218,51800.26,142756.3,2.76,48.45,2.42,Friday,23,6
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,87.06,0,58.64,44.37,5855818,140995,44771.76,126252.86,2.82,40.42,2.41,Saturday,23,6
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,101.46,0,51.65,47.13,6483046,167451,46518.229999999996,131145.87,2.82,54.98,2.58,Sunday,23,6
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,70.9,0,49.42,30.2,6174413,156159,52683.01,153335.69,2.91,46.13,2.53,Monday,24,6
2025-06-10,2844,1560,1491,279947.9,138358.0,141589.9,98.43,0,49.42,52.43,5054334,118254,40869.31,115935.61,2.84,41.41,2.34,Tuesday,24,6
2025-06-11,2503,1115,1066,266579.13,134311.89,132267.24,106.5,0,50.38,42.59,6600955,179991,51503.31,145203.24,2.82,54.47,2.73,Wednesday,24,6
2025-06-12,3226,1409,1434,245632.45,122339.86,123292.59,76.14,0,49.81,44.45,5454298,136742,44810.189999999995,127995.17,2.86,52.11,2.51,Thursday,24,6
2025-06-13,3794,1442,1439,280759.18,173768.89,106990.29,74.0,0,61.89,37.93,5958240,150001,50481.6,140559.42,2.78,50.06,2.52,Friday,24,6
2025-06-14,2849,1407,1366,254952.68,125791.92,129160.76,89.49,0,49.34,47.95,5658213,140766,46089.96,129725.87,2.81,50.88,2.49,Saturday,24,6
2025-06-15,3837,1909,1940,273449.33,154000.52,119448.81,71.27,0,56.32,50.56,5304439,129492,44597.09,123330.65,2.77,45.1,2.44,Sunday,24,6
2025-06-16,3112,1406,1413,246546.12,146123.4,100422.72,79.22,0,59.27,45.4,5136382,125362,41906.340000000004,113528.2,2.71,46.05,2.44,Monday,25,6
2025-06-17,2754,828,796,268478.64,155613.89,112864.75,97.49,0,57.96,28.9,5115587,125150,42395.159999999996,120350.14,2.84,44.83,2.45,Tuesday,25,6
2025-06-18,2350,948,933,205892.84,111708.52,94184.32,87.61,0,54.26,39.7,5030125,129390,39650.9,110958.48,2.8,53.89,2.57,Wednesday,25,6
2025-06-19,3329,1745,1642,252292.39,135610.52,116681.87,75.79,0,53.75,49.32,4818069,132402,38218.229999999996,107499.77,2.81,42.61,2.75,Thursday,25,6
2025-06-20,2352,1050,1029,238838.78,140053.87,98784.91,101.55,0,58.64,43.75,4662334,116103,38111.87,104290.81999999999,2.74,43.67,2.49,Friday,25,6
2025-06-21,2642,1314,1325,193739.26,101995.71,91743.55,73.33,0,52.65,50.15,4428131,110337,38409.59,102301.97,2.66,52.8,2.49,Saturday,25,6
2025-06-22,2629,1324,1237,204623.63,110598.24,94025.39,77.83,0,54.05,47.05,5149710,136497,39586.29,108390.48,2.74,52.97,2.65,Sunday,25,6
2025-06-23,2678,1088,1013,224725.49,124066.35,100659.14,83.92,0,55.21,37.83,4948755,112332,41134.66,111997.54,2.72,49.84,2.27,Monday,26,6
2025-06-24,2789,1036,1008,223036.6,118532.52,104504.08,79.97,0,53.14,36.14,4765472,114052,37588.0,103868.41,2.76,46.57,2.39,Tuesday,26,6
2025-06-25,2076,1068,1022,226634.34,120591.38,106042.96,109.17,0,53.21,49.23,4803422,127935,38266.69,111703.34999999999,2.92,49.29,2.66,Wednesday,26,6
2025-06-26,3659,1354,1292,258581.26,130668.26,127913.0,70.67,0,50.53,35.31,4818536,124204,39016.98,109786.13,2.81,42.46,2.58,Thursday,26,6
2025-06-27,2453,751,711,184223.58,108267.23,75956.35,75.1,0,58.77,28.98,4368446,105238,36252.9,97141.06,2.68,52.73,2.41,Friday,26,6
2025-06-28,3930,1849,1846,307475.24,149606.21,157869.03,78.24,0,48.66,46.97,5683224,137236,45059.86,132992.65000000002,2.95,43.25,2.41,Saturday,26,6
2025-06-29,2434,939,935,262293.26,154577.22,107716.04,107.76,0,58.93,38.41,5349406,129709,42239.76,120976.01000000001,2.86,46.12,2.42,Sunday,26,6
2025-06-30,3922,1709,1645,294637.56,153617.64,141019.92,75.12,0,52.14,41.94,5234075,121407,46959.11,133679.98,2.85,45.37,2.32,Monday,27,6
2025-07-01,2691,1280,1253,260678.58,151234.85,109443.73,96.87,0,58.02,46.56,5137096,128815,42098.21,120365.99,2.86,46.17,2.51,Tuesday,27,7
2025-07-02,2185,1010,936,221373.06,110298.83,111074.23,101.31,0,49.82,42.84,5798032,139617,41694.880000000005,117814.48,2.83,53.22,2.41,Wednesday,27,7
2025-07-03,2425,1294,1301,245773.9,143543.71,102230.19,101.35,0,58.4,53.65,5454764,132034,44573.31,122284.68,2.74,49.75,2.42,Thursday,27,7
2025-07-04,2863,1528,1508,309074.55,157364.9,151709.65,107.95,0,50.91,52.67,5343446,126320,46890.12,129519.35,2.76,41.91,2.36,Friday,27,7
2025-07-05,2401,1308,1281,255166.55,156650.22,98516.33,106.28,0,61.39,53.35,5843405,147184,46364.77,129534.85,2.79,50.76,2.52,Saturday,27,7
2025-07-06,2325,1037,992,250387.78,131988.5,118399.28,107.69,0,52.71,42.67,5923070,130079,48769.05,133244.91,2.73,53.22,2.2,Sunday,27,7
2025-07-07,3157,1067,1055,281358.54,144783.74,136574.8,89.12,0,51.46,33.42,6844957,179869,52654.84,148679.95,2.82,52.84,2.63,Monday,28,7
2025-07-08,4059,1859,1828,309158.9,162124.63,147034.27,76.17,0,52.44,45.04,5750439,136061,48011.619999999995,135124.98,2.81,43.71,2.37,Tuesday,28,7
2025-07-09,3405,1603,1558,309767.38,166259.78,143507.6,90.97,0,53.67,45.76,6578953,169286,55520.98,157092.21,2.83,50.71,2.57,Wednesday,28,7
2025-07-10,3201,1142,1059,308905.09,154759.0,154146.09,96.5,0,50.1,33.08,5721272,133139,46183.35,133274.4,2.89,43.14,2.33,Thursday,28,7
2025-07-11,2721,1117,1096,287198.02,172144.23,115053.79,105.55,0,59.94,40.28,5468322,134973,46163.16,128493.53,2.78,44.74,2.47,Friday,28,7
2025-07-12,2422,807,796,244765.7,125622.42,119143.28,101.06,0,51.32,32.87,5523738,130769,45368.22,119856.46,2.64,48.97,2.37,Saturday,28,7
2025-07-13,2375,963,934,253761.23,131128.09,122633.14,106.85,0,51.67,39.33,5439869,130017,44672.29,124739.91,2.79,49.16,2.39,Sunday,28,7
2025-07-14,2387,852,868,258456.91,137153.92,121302.99,108.28,0,53.07,36.36,5268192,138769,46806.56,134586.38,2.88,52.07,2.63,Monday,29,7
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,85.58,0,49.63,52.14,4787500,123673,42026.630000000005,114042.28,2.71,51.31,2.58,Tuesday,29,7
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,79.74,0,52.99,44.34,5163357,128745,45814.35,131800.2,2.88,41.36,2.49,Wednesday,29,7
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,79.5,0,58.26,32.93,5421327,136675,37734.46,109804.5,2.91,52.22,2.52,Thursday,29,7
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,95.62,0,52.35,54.88,4653041,110819,39277.590000000004,110422.01999999999,2.81,47.12,2.38,Friday,29,7
2025-07-19,2282,772,786,208348.08,116790.05,91558.03,91.3,0,56.06,34.44,4712936,107999,34412.770000000004,96351.8,2.8,46.25,2.29,Saturday,29,7
2025-07-20,3558,1611,1643,269928.31,160649.81,109278.5,75.87,0,59.52,46.18,4725707,122395,36604.55,108269.91,2.96,40.11,2.59,Sunday,29,7
2025-07-21,2838,1160,1106,267155.65,148102.94,119052.71,94.14,0,55.44,38.97,5217763,131704,43222.36,119393.42000000001,2.76,44.69,2.52,Monday,30,7
2025-07-22,3003,1322,1276,214550.99,116024.2,98526.79,71.45,0,54.08,42.49,4599785,108525,37818.79,105793.90000000001,2.8,49.31,2.36,Tuesday,30,7
2025-07-23,3858,1748,1741,284255.03,150056.99,134198.04,73.68,0,52.79,45.13,5473688,128139,48960.28,136065.63,2.78,47.87,2.34,Wednesday,30,7
2025-07-24,2103,696,709,214993.51,113319.63,101673.88,102.23,0,52.71,33.71,4479982,114802,33869.28,93980.56,2.77,43.71,2.56,Thursday,30,7
2025-07-25,2797,1123,1076,291251.97,174849.58,116402.39,104.13,0,60.03,38.47,4743457,106884,41372.9,117629.62999999999,2.84,40.39,2.25,Friday,30,7
2025-07-26,2812,946,945,280697.62,148965.29,131732.33,99.82,0,53.07,33.61,5260661,132694,42468.380000000005,120721.81,2.84,43.01,2.52,Saturday,30,7
2025-07-27,2377,815,799,224499.08,117565.4,106933.68,94.45,0,52.37,33.61,5337058,137293,43980.13,122829.69,2.79,54.71,2.57,Sunday,30,7
2025-07-28,2561,1095,1045,204053.06,108272.37,95780.69,79.68,0,53.06,40.8,4950496,125065,37630.299999999996,111763.04000000001,2.97,54.77,2.53,Monday,31,7
2025-07-29,3260,1035,993,254314.45,147428.24,106886.21,78.01,0,57.97,30.46,5572661,143663,44248.48,123557.70999999999,2.79,48.58,2.58,Tuesday,31,7
2025-07-30,4266,1440,1451,343570.79,201524.77,142046.02,80.54,0,58.66,34.01,6289462,155362,50580.5,140742.41,2.78,40.96,2.47,Wednesday,31,7
2025-07-31,3160,1347,1291,238995.46,141694.68,97300.78,75.63,0,59.29,40.85,5313220,131007,43382.52,123164.0,2.84,51.53,2.47,Thursday,31,7
2025-08-01,2938,1401,1301,239297.93,120148.75,119149.18,81.45,0,50.21,44.28,5827967,153547,44198.22,126729.39,2.87,52.96,2.63,Friday,31,8
2025-08-02,3018,1570,1543,258875.51,148809.85,110065.66,85.78,0,57.48,51.13,5496180,124568,47389.65,132509.73,2.8,51.19,2.27,Saturday,31,8
2025-08-03,3702,1620,1554,340964.16,199409.58,141554.58,92.1,0,58.48,41.98,6169052,154673,49213.37,138192.69,2.81,40.53,2.51,Sunday,31,8
2025-08-04,2677,950,898,247384.79,144893.62,102491.17,92.41,0,58.57,33.55,5464914,131328,47178.85,131148.47,2.78,53.01,2.4,Monday,32,8
2025-08-05,2524,1232,1145,255349.35,151364.66,103984.69,101.17,0,59.28,45.36,6066173,142751,47286.14,131833.02,2.79,51.63,2.35,Tuesday,32,8
2025-08-06,3054,1333,1240,286964.59,156208.01,130756.58,93.96,0,54.43,40.6,5506914,146594,43043.71,121984.06,2.83,42.51,2.66,Wednesday,32,8
2025-08-07,3816,1271,1250,290615.11,166892.32,123722.79,76.16,0,57.43,32.76,6080287,159528,46013.44,130876.01,2.84,45.03,2.62,Thursday,32,8
2025-08-08,3322,1342,1305,300068.84,182338.19,117730.65,90.33,0,60.77,39.28,6199975,166488,47181.28,134543.54,2.85,44.84,2.69,Friday,32,8
2025-08-09,3296,1789,1796,299669.71,178918.65,120751.06,90.92,0,59.71,54.49,6485327,169230,48407.82,137553.7,2.84,45.9,2.61,Saturday,32,8
2025-08-10,3153,1588,1507,306997.73,169616.47,137381.26,97.37,0,55.25,47.8,6304919,155867,47270.89,134421.38,2.84,43.79,2.47,Sunday,32,8
2025-08-11,2309,1072,1019,252722.59,153870.3,98852.29,109.45,0,60.89,44.13,5828279,142515,48350.47,135116.61,2.79,53.46,2.45,Monday,33,8
2025-08-12,2954,1318,1313,285009.86,143614.18,141395.68,96.48,0,50.39,44.45,5348946,139808,41314.549999999996,114233.93,2.76,40.08,2.61,Tuesday,33,8
2025-08-13,2900,1238,1232,244095.73,145083.84,99011.89,84.17,0,59.44,42.48,5524574,139114,42955.48,117976.47999999998,2.75,48.33,2.52,Wednesday,33,8
2025-08-14,2557,1363,1288,246950.21,121768.63,125181.58,96.58,0,49.31,50.37,5016405,124727,36275.32,99789.48000000001,2.75,40.41,2.49,Thursday,33,8
2025-08-15,2017,894,859,204220.75,99324.09,104896.66,101.25,0,48.64,42.59,4986096,113511,35695.15,95045.57,2.66,46.54,2.28,Friday,33,8
2025-08-16,3486,1371,1304,287374.16,174824.52,112549.64,82.44,0,60.84,37.41,5855324,144783,48459.130000000005,138277.3,2.85,48.12,2.47,Saturday,33,8
2025-08-17,3046,1172,1097,260207.76,157620.15,102587.61,85.43,0,60.57,36.01,5729713,145929,49239.29,142903.85,2.9,54.92,2.55,Sunday,33,8
2025-08-18,2303,1243,1156,206556.83,121671.75,84885.08,89.69,0,58.9,50.2,4813997,118048,36802.810000000005,102102.04999999999,2.77,49.43,2.45,Monday,34,8
2025-08-19,2358,745,750,241960.59,144644.5,97316.09,102.61,0,59.78,31.81,4681484,111335,37654.91,111038.18,2.95,45.89,2.38,Tuesday,34,8
2025-08-20,3105,1069,1015,238645.09,127445.31,111199.78,76.86,0,53.4,32.69,4760061,108983,39890.51,112824.62,2.83,47.28,2.29,Wednesday,34,8
2025-08-21,2530,1303,1329,205032.67,102612.53,102420.14,81.04,0,50.05,52.53,4756179,115799,37202.990000000005,104641.65,2.81,51.04,2.43,Thursday,34,8
2025-08-22,2168,668,645,215178.34,113944.49,101233.85,99.25,0,52.95,29.75,4860178,122200,36421.65,107620.64,2.95,50.01,2.51,Friday,34,8
2025-08-23,3550,1568,1548,320310.11,188007.73,132302.38,90.23,0,58.7,43.61,5296938,130901,47025.4,134260.34,2.86,41.92,2.47,Saturday,34,8
2025-08-24,2523,1256,1178,258953.2,128419.08,130534.12,102.64,0,49.59,46.69,5459710,141626,45731.200000000004,126270.98,2.76,48.76,2.59,Sunday,34,8
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,82.73,0,55.73,46.7,4900527,130086,40112.1,113912.12,2.84,42.47,2.65,Monday,35,8
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,87.14,0,60.98,38.1,5428621,140760,44026.42,122480.91,2.78,41.51,2.59,Tuesday,35,8
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,83.09,0,52.33,43.68,4913508,119075,39037.91,110999.41,2.84,51.36,2.42,Wednesday,35,8
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,76.49,0,58.9,51.05,5589772,139499,47938.44,134529.25,2.81,54.35,2.5,Thursday,35,8
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,71.69,0,52.14,32.97,4956224,125561,35822.76,102703.07,2.87,45.42,2.53,Friday,35,8
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,101.69,0,57.67,45.1,5456139,133464,44135.82,125297.20999999999,2.84,41.07,2.45,Saturday,35,8
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,99.52,0,48.04,43.34,5711312,134745,45334.08,128047.81,2.82,53.72,2.36,Sunday,35,8
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,78.93,0,58.17,35.03,5970517,148406,44880.4,122842.42,2.74,41.43,2.49,Monday,36,9
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,109.82,0,53.04,48.99,5912055,151501,49675.81,137741.77,2.77,47.89,2.56,Tuesday,36,9
2025-09-03,3681,1452,1383,303803.33,162377.28,141426.05,82.53,0,53.45,37.57,6171596,160887,51907.81,144095.16,2.78,47.43,2.61,Wednesday,36,9
2025-09-04,2756,1383,1361,282378.04,158394.37,123983.67,102.46,0,56.09,49.38,5484600,131181,46952.44,130968.71,2.79,46.38,2.39,Thursday,36,9
2025-09-05,2640,908,863,221288.67,122521.82,98766.85,83.82,0,55.37,32.69,5260372,127363,42935.99,118299.84999999999,2.76,53.46,2.42,Friday,36,9
2025-09-06,3845,1440,1411,332048.9,199746.55,132302.35,86.36,0,60.16,36.7,6244299,143552,51853.1,141897.55,2.74,42.73,2.3,Saturday,36,9
2025-09-07,5009,2491,2339,376324.45,183087.68,193236.77,75.13,0,48.65,46.7,6304089,142422,54280.65,154271.83,2.84,40.99,2.26,Sunday,36,9
2025-09-08,2751,919,907,298644.18,146421.48,152222.7,108.56,0,49.03,32.97,5604162,136588,49478.51,143104.78,2.89,47.92,2.44,Monday,37,9
2025-09-09,4410,2027,1974,312940.13,151560.16,161379.97,70.96,0,48.43,44.76,6526543,166717,52270.93,149701.66,2.86,47.84,2.55,Tuesday,37,9
2025-09-10,2649,946,890,235893.29,141579.4,94313.89,89.05,0,60.02,33.6,5471387,135280,41299.16,114474.29,2.77,48.53,2.47,Wednesday,37,9
2025-09-11,2545,1382,1407,266395.31,133847.87,132547.44,104.67,0,50.24,55.28,5333917,131211,44007.87,126456.73,2.87,47.47,2.46,Thursday,37,9
2025-09-12,2624,966,894,263461.73,146803.98,116657.75,100.4,0,55.72,34.07,5769167,143018,45575.9,129264.66,2.84,49.06,2.48,Friday,37,9
