date,platform,state,tactic,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,cpm
2025-05-16,Facebook,CA,ASC,244464,3721,1970.3000000000002,5170.78,1.52,0.53,2.62,8.06
2025-05-16,Facebook,CA,Prospecting,233433,2849,2996.38,7020.46,1.22,1.05,2.34,12.84
2025-05-16,Facebook,NY,ASC,383316,5677,4055.71,12329.5,1.48,0.71,3.04,10.58
2025-05-16,Facebook,NY,Prospecting,614690,7391,6418.280000000001,16254.849999999999,1.2,0.87,2.53,10.44
2025-05-16,Google,CA,Display,294418,1139,2621.05,3787.37,0.39,2.3,1.44,8.9
2025-05-16,Google,CA,Non-Branded Search,854929,39583,5169.98,16308.63,4.63,0.13,3.15,6.05
2025-05-16,Google,NY,Non-Branded Search,884115,42726,4878.4400000000005,16326.519999999999,4.83,0.11,3.35,5.52
2025-05-16,TikTok,CA,Retargeting,1056689,17262,8838.91,25479.48,1.63,0.51,2.88,8.36
2025-05-16,TikTok,CA,Spark Ads,375424,4975,3158.21,7604.26,1.33,0.63,2.41,8.41
2025-05-17,Facebook,CA,ASC,311342,4314,2852.8199999999997,7107.99,1.39,0.66,2.49,9.16
2025-05-17,Facebook,CA,Prospecting,483971,5617,5323.53,12239.01,1.16,0.95,2.3,11.0
2025-05-17,Facebook,NY,ASC,477483,6841,4411.58,12033.9,1.43,0.64,2.73,9.24
2025-05-17,Facebook,NY,Prospecting,404603,5005,4622.91,11314.67,1.24,0.92,2.45,11.43
2025-05-17,Google,CA,Display,147855,611,1037.89,1566.73,0.41,1.7,1.51,7.02
2025-05-17,Google,CA,Non-Branded Search,1067315,47129,9635.18,30047.7,4.42,0.2,3.12,9.03
2025-05-17,Google,NY,Non-Branded Search,690181,32258,2576.97,7930.48,4.67,0.08,3.08,3.73
2025-05-17,TikTok,CA,Retargeting,1099792,17953,8314.22,25130.89,1.63,0.46,3.02,7.56
2025-05-17,TikTok,CA,Spark Ads,362512,4505,2907.86,7030.26,1.24,0.65,2.42,8.02
2025-05-18,Facebook,CA,ASC,324998,5161,4013.13,11240.42,1.59,0.78,2.8,12.35
2025-05-18,Facebook,CA,Prospecting,372414,4326,3252.52,7787.38,1.16,0.75,2.39,8.73
2025-05-18,Facebook,NY,ASC,572343,8746,6395.52,17430.42,1.53,0.73,2.73,11.17
2025-05-18,Facebook,NY,Prospecting,417744,5064,3831.47,9922.66,1.21,0.76,2.59,9.17
2025-05-18,Google,CA,Display,145321,593,624.08,1047.4,0.41,1.05,1.68,4.29
2025-05-18,Google,CA,Non-Branded Search,1214450,53095,8541.75,29285.83,4.37,0.16,3.43,7.03
2025-05-18,Google,NY,Non-Branded Search,520757,23146,3025.9700000000003,10368.55,4.44,0.13,3.43,5.81
2025-05-18,TikTok,CA,Retargeting,1184578,18779,9419.01,27480.68,1.59,0.5,2.92,7.95
2025-05-18,TikTok,CA,Spark Ads,504582,6454,3855.7200000000003,9114.24,1.28,0.6,2.36,7.64
2025-05-19,Facebook,CA,ASC,227546,3628,2361.0,6870.02,1.59,0.65,2.91,10.38
2025-05-19,Facebook,CA,Prospecting,488505,5886,4640.41,12049.47,1.2,0.79,2.6,9.5
2025-05-19,Facebook,NY,ASC,384701,6096,3958.26,11487.36,1.58,0.65,2.9,10.29
2025-05-19,Facebook,NY,Prospecting,499802,5675,5336.67,12075.19,1.14,0.94,2.26,10.68
2025-05-19,Google,CA,Display,113064,419,1126.5,1975.9,0.37,2.69,1.75,9.96
2025-05-19,Google,CA,Non-Branded Search,1105534,49912,7309.91,24168.59,4.51,0.15,3.31,6.61
2025-05-19,Google,NY,Non-Branded Search,461270,20634,3648.99,10899.22,4.47,0.18,2.99,7.91
2025-05-19,TikTok,CA,Retargeting,1092997,18093,8346.45,24965.84,1.66,0.46,2.99,7.64
2025-05-19,TikTok,CA,Spark Ads,394769,5048,3209.85,6977.7699999999995,1.28,0.64,2.17,8.13
2025-05-20,Facebook,CA,ASC,421599,5982,3797.4799999999996,10972.98,1.42,0.63,2.89,9.01
2025-05-20,Facebook,CA,Prospecting,364615,4416,4401.32,10819.4,1.21,1.0,2.46,12.07
2025-05-20,Facebook,NY,ASC,462542,6854,3369.13,9688.07,1.48,0.49,2.88,7.28
2025-05-20,Facebook,NY,Prospecting,393798,4508,3160.2200000000003,7934.0,1.14,0.7,2.51,8.02
2025-05-20,Google,CA,Display,322717,1361,987.52,1662.51,0.42,0.73,1.68,3.06
2025-05-20,Google,CA,Non-Branded Search,1078396,47512,4730.53,14748.32,4.41,0.1,3.12,4.39
2025-05-20,Google,NY,Non-Branded Search,445811,19517,2521.1800000000003,7505.97,4.38,0.13,2.98,5.66
2025-05-20,TikTok,CA,Retargeting,759025,11525,6079.49,18383.29,1.52,0.53,3.02,8.01
2025-05-20,TikTok,CA,Spark Ads,562741,7431,4170.89,10463.68,1.32,0.56,2.51,7.41
2025-05-21,Facebook,CA,ASC,403777,5684,4339.1,11600.61,1.41,0.76,2.67,10.75
2025-05-21,Facebook,CA,Prospecting,312865,4021,2919.5699999999997,7561.48,1.29,0.73,2.59,9.33
2025-05-21,Facebook,NY,ASC,469361,7203,4654.03,13030.13,1.53,0.65,2.8,9.92
2025-05-21,Facebook,NY,Prospecting,548792,6932,6237.88,14316.75,1.26,0.9,2.3,11.37
2025-05-21,Google,CA,Display,183864,764,1584.3,2759.28,0.42,2.07,1.74,8.62
2025-05-21,Google,CA,Non-Branded Search,1198806,51122,8186.0,26700.29,4.26,0.16,3.26,6.83
2025-05-21,Google,NY,Non-Branded Search,524559,23951,3274.19,9322.54,4.57,0.14,2.85,6.24
2025-05-21,TikTok,CA,Retargeting,1016950,16045,7955.58,23652.53,1.58,0.5,2.97,7.82
2025-05-21,TikTok,CA,Spark Ads,528550,6711,3650.49,9125.480000000001,1.27,0.54,2.5,6.91
2025-05-22,Facebook,CA,ASC,466872,7280,4787.68,12505.29,1.56,0.66,2.61,10.25
2025-05-22,Facebook,CA,Prospecting,308565,3685,2502.31,5823.32,1.19,0.68,2.33,8.11
2025-05-22,Facebook,NY,ASC,646005,9473,4866.1,14067.02,1.47,0.51,2.89,7.53
2025-05-22,Facebook,NY,Prospecting,437227,4909,3425.2400000000002,7647.45,1.12,0.7,2.23,7.83
2025-05-22,Google,CA,Display,165263,641,1348.59,1819.75,0.39,2.1,1.35,8.16
2025-05-22,Google,CA,Non-Branded Search,1188204,53603,5351.38,18631.82,4.51,0.1,3.48,4.5
2025-05-22,Google,NY,Non-Branded Search,453570,20001,2801.6,9244.16,4.41,0.14,3.3,6.18
2025-05-22,TikTok,CA,Retargeting,986706,15520,7964.74,23684.73,1.57,0.51,2.97,8.07
2025-05-22,TikTok,CA,Spark Ads,408096,4954,2066.94,5074.95,1.21,0.42,2.46,5.06
2025-05-23,Facebook,CA,ASC,265648,3861,2774.47,7722.44,1.45,0.72,2.78,10.44
2025-05-23,Facebook,CA,Prospecting,299188,3848,3171.71,7960.31,1.29,0.82,2.51,10.6
2025-05-23,Facebook,NY,ASC,428572,6478,4909.24,14061.78,1.51,0.76,2.86,11.45
2025-05-23,Facebook,NY,Prospecting,668860,8119,6885.93,14908.52,1.21,0.85,2.17,10.3
2025-05-23,Google,CA,Display,132153,537,471.77,867.83,0.41,0.88,1.84,3.57
2025-05-23,Google,CA,Non-Branded Search,1143680,51544,7303.8,23525.9,4.51,0.14,3.22,6.39
2025-05-23,Google,NY,Non-Branded Search,602481,25856,3506.1400000000003,11419.189999999999,4.29,0.14,3.26,5.82
2025-05-23,TikTok,CA,Retargeting,875090,13261,6528.58,20927.309999999998,1.52,0.49,3.21,7.46
2025-05-23,TikTok,CA,Spark Ads,360640,4691,2717.45,5666.719999999999,1.3,0.58,2.09,7.54
2025-05-24,Facebook,CA,ASC,364870,5336,4615.08,11515.380000000001,1.46,0.86,2.5,12.65
2025-05-24,Facebook,CA,Prospecting,419318,5112,4732.110000000001,11284.93,1.22,0.93,2.38,11.29
2025-05-24,Facebook,NY,ASC,478494,7148,4878.56,14083.36,1.49,0.68,2.89,10.2
2025-05-24,Facebook,NY,Prospecting,551624,6204,6224.79,14752.14,1.12,1.0,2.37,11.28
2025-05-24,Google,CA,Display,439206,1770,3532.99,6517.87,0.4,2.0,1.84,8.04
2025-05-24,Google,CA,Non-Branded Search,1216355,55263,8491.75,28436.23,4.54,0.15,3.35,6.98
2025-05-24,Google,NY,Non-Branded Search,682887,30458,4647.82,13877.28,4.46,0.15,2.99,6.81
2025-05-24,TikTok,CA,Retargeting,779793,12518,7111.77,20212.489999999998,1.61,0.57,2.84,9.12
2025-05-24,TikTok,CA,Spark Ads,532330,6939,2846.42,6647.81,1.3,0.41,2.34,5.35
2025-05-25,Facebook,CA,ASC,438973,6763,2909.7700000000004,8204.25,1.54,0.43,2.82,6.63
2025-05-25,Facebook,CA,Prospecting,330295,4223,3832.65,9387.08,1.28,0.91,2.45,11.6
2025-05-25,Facebook,NY,ASC,582514,9381,5460.52,16337.83,1.61,0.58,2.99,9.37
2025-05-25,Facebook,NY,Prospecting,544014,6722,4906.52,11690.33,1.24,0.73,2.38,9.02
2025-05-25,Google,CA,Display,165897,610,1280.92,2001.77,0.37,2.1,1.56,7.72
2025-05-25,Google,CA,Non-Branded Search,883720,39035,4916.719999999999,14866.34,4.42,0.13,3.02,5.56
2025-05-25,Google,NY,Non-Branded Search,569100,25792,3735.92,11909.41,4.53,0.14,3.19,6.56
2025-05-25,TikTok,CA,Retargeting,784556,12932,7139.42,21427.06,1.65,0.55,3.0,9.1
2025-05-25,TikTok,CA,Spark Ads,443738,5838,4301.360000000001,10139.85,1.32,0.74,2.36,9.69
2025-05-26,Facebook,CA,ASC,405910,5728,5249.71,14844.150000000001,1.41,0.92,2.83,12.93
2025-05-26,Facebook,CA,Prospecting,322248,3941,3981.96,8728.710000000001,1.22,1.01,2.19,12.36
2025-05-26,Facebook,NY,ASC,523899,7581,4929.63,12798.05,1.45,0.65,2.6,9.41
2025-05-26,Facebook,NY,Prospecting,392359,4861,3703.4,8402.16,1.24,0.76,2.27,9.44
2025-05-26,Google,CA,Display,122778,473,574.06,1038.95,0.39,1.21,1.81,4.68
2025-05-26,Google,CA,Non-Branded Search,1258519,54614,9792.529999999999,30624.17,4.34,0.18,3.13,7.78
2025-05-26,Google,NY,Non-Branded Search,663549,30855,4675.61,13797.39,4.65,0.15,2.95,7.05
2025-05-26,TikTok,CA,Retargeting,860633,14073,6014.860000000001,18741.77,1.64,0.43,3.12,6.99
2025-05-26,TikTok,CA,Spark Ads,411433,5436,2929.66,6636.9,1.32,0.54,2.27,7.12
2025-05-27,Facebook,CA,ASC,194174,2673,1703.98,5099.05,1.38,0.64,2.99,8.78
2025-05-27,Facebook,CA,Prospecting,313127,3653,2737.73,6410.34,1.17,0.75,2.34,8.74
2025-05-27,Facebook,NY,ASC,524559,7652,6284.4400000000005,17941.25,1.46,0.82,2.85,11.98
2025-05-27,Facebook,NY,Prospecting,441143,5645,4628.21,11106.41,1.28,0.82,2.4,10.49
2025-05-27,Google,CA,Display,252126,911,2150.48,3282.96,0.36,2.36,1.53,8.53
2025-05-27,Google,CA,Non-Branded Search,1069929,47670,6532.33,20921.39,4.46,0.14,3.2,6.11
2025-05-27,Google,NY,Non-Branded Search,736998,33580,4313.88,14098.65,4.56,0.13,3.27,5.85
2025-05-27,TikTok,CA,Retargeting,912370,14342,6434.9400000000005,19085.2,1.57,0.45,2.97,7.05
2025-05-27,TikTok,CA,Spark Ads,381241,4839,2736.3900000000003,6543.469999999999,1.27,0.57,2.39,7.18
2025-05-28,Facebook,CA,ASC,426221,5974,4380.57,12217.42,1.4,0.73,2.79,10.28
2025-05-28,Facebook,CA,Prospecting,363905,4537,3649.01,8917.150000000001,1.25,0.8,2.44,10.03
2025-05-28,Facebook,NY,ASC,840347,11576,8560.44,23996.68,1.38,0.74,2.8,10.19
2025-05-28,Facebook,NY,Prospecting,565013,6563,6343.62,14971.78,1.16,0.97,2.36,11.23
2025-05-28,Google,CA,Display,176920,656,1023.34,1741.06,0.37,1.56,1.7,5.78
2025-05-28,Google,CA,Non-Branded Search,1196080,52511,7956.91,25210.53,4.39,0.15,3.17,6.65
2025-05-28,Google,NY,Non-Branded Search,560361,26324,2995.47,8378.61,4.7,0.11,2.8,5.35
2025-05-28,TikTok,CA,Retargeting,903977,14876,7595.83,23183.35,1.65,0.51,3.05,8.4
2025-05-28,TikTok,CA,Spark Ads,476477,5872,3680.24,7796.650000000001,1.23,0.63,2.12,7.72
2025-05-29,Facebook,CA,ASC,393561,5899,3393.52,10251.369999999999,1.5,0.58,3.02,8.62
2025-05-29,Facebook,CA,Prospecting,282829,3549,2458.7200000000003,6612.3099999999995,1.25,0.69,2.69,8.69
2025-05-29,Facebook,NY,ASC,677188,10496,6687.79,20583.36,1.55,0.64,3.08,9.88
2025-05-29,Facebook,NY,Prospecting,536391,6142,5405.61,13775.67,1.15,0.88,2.55,10.08
2025-05-29,Google,CA,Display,238745,976,971.86,1555.58,0.41,1.0,1.6,4.07
2025-05-29,Google,CA,Non-Branded Search,1356658,59516,7804.17,25488.420000000002,4.39,0.13,3.27,5.75
2025-05-29,Google,NY,Non-Branded Search,649948,30509,5901.98,18338.84,4.69,0.19,3.11,9.08
2025-05-29,TikTok,CA,Retargeting,925473,15035,8634.07,25459.45,1.62,0.57,2.95,9.33
2025-05-29,TikTok,CA,Spark Ads,472842,5797,3302.6800000000003,7554.02,1.23,0.57,2.29,6.98
2025-05-30,Facebook,CA,ASC,423517,6263,4917.07,13357.259999999998,1.48,0.79,2.72,11.61
2025-05-30,Facebook,CA,Prospecting,380009,4511,4855.7699999999995,11364.75,1.19,1.08,2.34,12.78
2025-05-30,Facebook,NY,ASC,583250,8933,6846.66,19521.760000000002,1.53,0.77,2.85,11.74
2025-05-30,Facebook,NY,Prospecting,494791,6175,5233.92,12035.42,1.25,0.85,2.3,10.58
2025-05-30,Google,CA,Display,262553,1154,1184.37,2045.44,0.44,1.03,1.73,4.51
2025-05-30,Google,CA,Non-Branded Search,1203111,53436,8684.92,28544.260000000002,4.44,0.16,3.29,7.22
2025-05-30,Google,NY,Non-Branded Search,654123,28244,4030.87,12136.82,4.32,0.14,3.01,6.16
2025-05-30,TikTok,CA,Retargeting,900764,14504,7291.57,21149.84,1.61,0.5,2.9,8.09
2025-05-30,TikTok,CA,Spark Ads,394057,5514,3932.24,9271.47,1.4,0.71,2.36,9.98
2025-05-31,Facebook,CA,ASC,468387,6583,4640.27,12304.42,1.41,0.7,2.65,9.91
2025-05-31,Facebook,CA,Prospecting,376705,4847,3202.6400000000003,7201.879999999999,1.29,0.66,2.25,8.5
2025-05-31,Facebook,NY,ASC,464245,6924,5997.28,15296.400000000001,1.49,0.87,2.55,12.92
2025-05-31,Facebook,NY,Prospecting,661634,7660,5698.6900000000005,14005.41,1.16,0.74,2.46,8.61
2025-05-31,Google,CA,Display,113477,417,1189.43,1625.86,0.37,2.85,1.37,10.48
2025-05-31,Google,CA,Non-Branded Search,1363857,63479,9126.47,29530.03,4.65,0.14,3.24,6.69
2025-05-31,Google,NY,Non-Branded Search,704627,32857,3945.49,13901.64,4.66,0.12,3.52,5.6
2025-05-31,TikTok,CA,Retargeting,975875,16119,7737.76,23541.260000000002,1.65,0.48,3.04,7.93
2025-05-31,TikTok,CA,Spark Ads,391295,4966,3248.49,7996.63,1.27,0.65,2.46,8.3
2025-06-01,Facebook,CA,ASC,349522,5427,3745.09,10023.98,1.55,0.69,2.68,10.71
2025-06-01,Facebook,CA,Prospecting,276060,3110,3179.19,7740.969999999999,1.13,1.02,2.43,11.52
2025-06-01,Facebook,NY,ASC,513753,7885,4248.17,11365.58,1.53,0.54,2.68,8.27
2025-06-01,Facebook,NY,Prospecting,411652,4798,3372.35,8410.21,1.17,0.7,2.49,8.19
2025-06-01,Google,CA,Display,107217,399,302.56,481.14,0.37,0.76,1.59,2.82
2025-06-01,Google,CA,Non-Branded Search,1296713,61079,7730.25,25854.61,4.71,0.13,3.34,5.96
2025-06-01,Google,NY,Non-Branded Search,1252252,54037,11482.89,36468.54,4.32,0.21,3.18,9.17
2025-06-01,TikTok,CA,Retargeting,1191715,19735,8651.61,26580.4,1.66,0.44,3.07,7.26
2025-06-01,TikTok,CA,Spark Ads,338162,4581,2679.35,6695.28,1.35,0.58,2.5,7.92
2025-06-02,Facebook,CA,ASC,456801,7219,3954.56,11650.3,1.58,0.55,2.95,8.66
2025-06-02,Facebook,CA,Prospecting,542960,6769,5702.34,14413.84,1.25,0.84,2.53,10.5
2025-06-02,Facebook,NY,ASC,444274,6499,5312.79,14306.630000000001,1.46,0.82,2.69,11.96
2025-06-02,Facebook,NY,Prospecting,431209,5456,4823.91,10903.36,1.27,0.88,2.26,11.19
2025-06-02,Google,CA,Display,146109,557,827.56,1443.43,0.38,1.49,1.74,5.66
2025-06-02,Google,CA,Non-Branded Search,1553096,68709,9256.349999999999,29460.02,4.42,0.13,3.18,5.96
2025-06-02,Google,NY,Non-Branded Search,732062,33980,4443.74,13911.7,4.64,0.13,3.13,6.07
2025-06-02,TikTok,CA,Retargeting,1062564,16921,7793.79,23261.61,1.59,0.46,2.98,7.33
2025-06-02,TikTok,CA,Spark Ads,537132,6874,3992.76,9986.79,1.28,0.58,2.5,7.43
2025-06-03,Facebook,CA,ASC,412779,6143,4256.32,12832.83,1.49,0.69,3.02,10.31
2025-06-03,Facebook,CA,Prospecting,282765,3438,3409.9700000000003,7888.389999999999,1.22,0.99,2.31,12.06
2025-06-03,Facebook,NY,ASC,578296,8873,5850.98,17392.65,1.53,0.66,2.97,10.12
2025-06-03,Facebook,NY,Prospecting,489174,6136,4670.6900000000005,11201.79,1.25,0.76,2.4,9.55
2025-06-03,Google,CA,Display,191132,720,2057.5,2785.2,0.38,2.86,1.35,10.76
2025-06-03,Google,CA,Non-Branded Search,1417844,66227,11036.15,36576.020000000004,4.67,0.17,3.31,7.78
2025-06-03,Google,NY,Non-Branded Search,621418,28134,3809.95,12033.01,4.53,0.14,3.16,6.13
2025-06-03,TikTok,CA,Retargeting,1087355,17294,10524.64,31343.6,1.59,0.61,2.98,9.68
2025-06-03,TikTok,CA,Spark Ads,811745,11027,5616.4400000000005,12632.1,1.36,0.51,2.25,6.92
2025-06-04,Facebook,CA,ASC,573383,8692,3913.21,10499.39,1.52,0.45,2.68,6.82
2025-06-04,Facebook,CA,Prospecting,514178,6198,6104.68,15378.59,1.21,0.98,2.52,11.87
2025-06-04,Facebook,NY,ASC,503859,7195,6110.889999999999,15915.189999999999,1.43,0.85,2.6,12.13
2025-06-04,Facebook,NY,Prospecting,485989,5648,4565.97,11821.150000000001,1.16,0.81,2.59,9.4
2025-06-04,Google,CA,Display,183602,784,766.05,1209.12,0.43,0.98,1.58,4.17
2025-06-04,Google,CA,Non-Branded Search,1413809,65919,7237.88,24715.41,4.66,0.11,3.41,5.12
2025-06-04,Google,NY,Non-Branded Search,709567,32553,4340.3099999999995,14641.580000000002,4.59,0.13,3.37,6.12
2025-06-04,TikTok,CA,Retargeting,1285811,21279,9698.57,28654.9,1.65,0.46,2.95,7.54
2025-06-04,TikTok,CA,Spark Ads,393632,5174,4087.4100000000003,10359.39,1.31,0.79,2.53,10.38
2025-06-05,Facebook,CA,ASC,394649,6048,4055.24,9633.92,1.53,0.67,2.38,10.28
2025-06-05,Facebook,CA,Prospecting,367845,4510,5451.52,13611.0,1.23,1.21,2.5,14.82
2025-06-05,Facebook,NY,ASC,551879,8881,4898.41,14754.560000000001,1.61,0.55,3.01,8.88
2025-06-05,Facebook,NY,Prospecting,514498,6410,5472.639999999999,13216.17,1.25,0.85,2.41,10.64
2025-06-05,Google,CA,Display,105164,386,622.59,974.11,0.37,1.61,1.56,5.92
2025-06-05,Google,CA,Non-Branded Search,1302169,56657,8152.76,25993.57,4.35,0.14,3.19,6.26
2025-06-05,Google,NY,Non-Branded Search,652954,29351,4471.82,13617.99,4.5,0.15,3.05,6.85
2025-06-05,TikTok,CA,Retargeting,1338111,20843,12138.08,36466.89,1.56,0.58,3.0,9.07
2025-06-05,TikTok,CA,Spark Ads,294662,3828,2120.48,4963.22,1.3,0.55,2.34,7.2
2025-06-06,Facebook,CA,ASC,488941,6725,6216.570000000001,15373.439999999999,1.38,0.92,2.47,12.71
2025-06-06,Facebook,CA,Prospecting,534306,6036,6845.43,18618.12,1.13,1.13,2.72,12.81
2025-06-06,Facebook,NY,ASC,617088,9393,4590.02,12842.58,1.52,0.49,2.8,7.44
2025-06-06,Facebook,NY,Prospecting,465800,5518,5371.76,12856.779999999999,1.18,0.97,2.39,11.53
2025-06-06,Google,CA,Display,250606,929,2042.06,3090.09,0.37,2.2,1.51,8.15
2025-06-06,Google,CA,Non-Branded Search,1409902,62019,8197.06,24222.15,4.4,0.13,2.95,5.81
2025-06-06,Google,NY,Non-Branded Search,729043,31489,5787.52,19098.78,4.32,0.18,3.3,7.94
2025-06-06,TikTok,CA,Retargeting,910132,14810,8469.619999999999,25520.75,1.63,0.57,3.01,9.31
2025-06-06,TikTok,CA,Spark Ads,553504,7299,4280.22,11133.61,1.32,0.59,2.6,7.73
2025-06-07,Facebook,CA,ASC,580528,9468,5522.87,14851.04,1.63,0.58,2.69,9.51
2025-06-07,Facebook,CA,Prospecting,245711,2755,1911.5100000000002,4991.5,1.12,0.69,2.61,7.78
2025-06-07,Facebook,NY,ASC,714949,9855,7385.650000000001,22049.03,1.38,0.75,2.99,10.33
2025-06-07,Facebook,NY,Prospecting,596542,7197,4623.49,10064.1,1.21,0.64,2.18,7.75
2025-06-07,Google,CA,Display,436008,1682,2903.29,4761.76,0.39,1.73,1.64,6.66
2025-06-07,Google,CA,Non-Branded Search,1306269,60458,9129.65,28904.25,4.63,0.15,3.17,6.99
2025-06-07,Google,NY,Non-Branded Search,732818,31065,3169.79,11145.57,4.24,0.1,3.52,4.33
2025-06-07,TikTok,CA,Retargeting,917097,14299,7085.46,21506.17,1.56,0.5,3.04,7.73
2025-06-07,TikTok,CA,Spark Ads,325896,4216,3040.0499999999997,7979.44,1.29,0.72,2.62,9.33
2025-06-08,Facebook,CA,ASC,443678,6730,3502.3599999999997,8740.91,1.52,0.52,2.5,7.89
2025-06-08,Facebook,CA,Prospecting,477651,6187,3719.7,8740.560000000001,1.3,0.6,2.35,7.79
2025-06-08,Facebook,NY,ASC,484816,7203,5233.99,14838.58,1.49,0.73,2.84,10.8
2025-06-08,Facebook,NY,Prospecting,752998,9594,7141.93,18735.85,1.27,0.74,2.62,9.48
2025-06-08,Google,CA,Display,157482,646,1204.79,1894.72,0.41,1.86,1.57,7.65
2025-06-08,Google,CA,Non-Branded Search,1837312,82747,11391.38,35069.49,4.5,0.14,3.08,6.2
2025-06-08,Google,NY,Non-Branded Search,687046,29462,3332.55,11346.19,4.29,0.11,3.4,4.85
