date,platform,state,tactic,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,cpm
2025-06-08,TikTok,CA,Retargeting,1221991,19519,8581.52,25831.6,1.6,0.44,3.01,7.02
2025-06-08,TikTok,CA,Spark Ads,420072,5363,2410.01,5947.969999999999,1.28,0.45,2.47,5.74
2025-06-09,Facebook,CA,ASC,550762,8075,6122.13,17293.04,1.47,0.76,2.82,11.12
2025-06-09,Facebook,CA,Prospecting,431627,4998,3742.0099999999998,9440.560000000001,1.16,0.75,2.52,8.67
2025-06-09,Facebook,NY,ASC,514490,8044,5065.25,13707.86,1.56,0.63,2.71,9.85
2025-06-09,Facebook,NY,Prospecting,524748,6198,4382.75,10801.76,1.18,0.71,2.46,8.35
2025-06-09,Google,CA,Display,154726,561,1641.52,3064.78,0.36,2.93,1.87,10.61
2025-06-09,Google,CA,Non-Branded Search,1321367,60273,10386.87,35373.77,4.56,0.17,3.41,7.86
2025-06-09,Google,NY,Non-Branded Search,914668,41100,5800.83,17380.31,4.49,0.14,3.0,6.34
2025-06-09,TikTok,CA,Retargeting,1274217,20357,11913.97,36800.57,1.6,0.59,3.09,9.35
2025-06-09,TikTok,CA,Spark Ads,487808,6553,3627.6800000000003,9473.04,1.34,0.55,2.61,7.44
2025-06-10,Facebook,CA,ASC,586978,8805,6906.17,20919.78,1.5,0.78,3.03,11.77
2025-06-10,Facebook,CA,Prospecting,378388,4684,3364.93,8387.42,1.24,0.72,2.49,8.89
2025-06-10,Facebook,NY,ASC,532925,7739,4975.93,14536.74,1.45,0.64,2.92,9.34
2025-06-10,Facebook,NY,Prospecting,480294,6219,3955.14,9505.54,1.29,0.64,2.4,8.23
2025-06-10,Google,CA,Display,126016,512,863.71,1348.18,0.41,1.69,1.56,6.85
2025-06-10,Google,CA,Non-Branded Search,860268,40055,5186.04,17138.469999999998,4.66,0.13,3.3,6.03
2025-06-10,Google,NY,Non-Branded Search,629720,28710,4331.3099999999995,13472.65,4.56,0.15,3.11,6.88
2025-06-10,TikTok,CA,Retargeting,867336,13798,6964.12,20146.949999999997,1.59,0.5,2.89,8.03
2025-06-10,TikTok,CA,Spark Ads,592409,7732,4321.96,10479.88,1.31,0.56,2.42,7.3
2025-06-11,Facebook,CA,ASC,324115,5097,3609.91,10628.79,1.57,0.71,2.94,11.14
2025-06-11,Facebook,CA,Prospecting,312687,3931,3433.43,8676.7,1.26,0.87,2.53,10.98
2025-06-11,Facebook,NY,ASC,390151,6077,4852.3,12680.69,1.56,0.8,2.61,12.44
2025-06-11,Facebook,NY,Prospecting,583126,7341,5117.92,12258.58,1.26,0.7,2.4,8.78
2025-06-11,Google,CA,Display,175833,700,1784.63,3120.03,0.4,2.55,1.75,10.15
2025-06-11,Google,CA,Non-Branded Search,1898885,84276,11558.94,38144.55,4.44,0.14,3.3,6.09
2025-06-11,Google,NY,Non-Branded Search,1028342,45213,6476.32,18379.53,4.4,0.14,2.84,6.3
2025-06-11,TikTok,CA,Retargeting,1242256,19319,10243.93,31086.87,1.56,0.53,3.03,8.25
2025-06-11,TikTok,CA,Spark Ads,645560,8037,4425.93,10227.5,1.24,0.55,2.31,6.86
2025-06-12,Facebook,CA,ASC,521623,7965,5110.49,15276.61,1.53,0.64,2.99,9.8
2025-06-12,Facebook,CA,Prospecting,326819,4014,2730.73,7071.8,1.23,0.68,2.59,8.36
2025-06-12,Facebook,NY,ASC,425346,6184,4984.68,14654.310000000001,1.45,0.81,2.94,11.72
2025-06-12,Facebook,NY,Prospecting,569985,6295,5016.35,11408.32,1.1,0.8,2.27,8.8
2025-06-12,Google,CA,Display,257582,1038,951.08,1522.24,0.4,0.92,1.6,3.69
2025-06-12,Google,CA,Non-Branded Search,1231667,59575,8844.57,29735.7,4.84,0.15,3.36,7.18
2025-06-12,Google,NY,Non-Branded Search,679357,29434,4805.37,15590.97,4.33,0.16,3.24,7.07
2025-06-12,TikTok,CA,Retargeting,1010920,16783,8663.4,25041.82,1.66,0.52,2.89,8.57
2025-06-12,TikTok,CA,Spark Ads,430999,5454,3703.52,7693.4,1.27,0.68,2.08,8.59
2025-06-13,Facebook,CA,ASC,619935,9445,5652.69,15042.900000000001,1.52,0.6,2.66,9.12
2025-06-13,Facebook,CA,Prospecting,384643,4771,5608.1,12759.630000000001,1.24,1.18,2.28,14.58
2025-06-13,Facebook,NY,ASC,513298,7623,5001.13,13983.4,1.49,0.66,2.8,9.74
2025-06-13,Facebook,NY,Prospecting,486037,6016,4114.4400000000005,8884.52,1.24,0.68,2.16,8.47
2025-06-13,Google,CA,Display,169080,653,1521.57,2456.43,0.39,2.33,1.61,9.0
2025-06-13,Google,CA,Non-Branded Search,1312870,59783,9953.55,31430.93,4.55,0.17,3.16,7.58
2025-06-13,Google,NY,Non-Branded Search,744703,35621,5521.5,18207.6,4.78,0.16,3.3,7.41
2025-06-13,TikTok,CA,Retargeting,1025618,17262,8520.81,26197.15,1.68,0.49,3.07,8.31
2025-06-13,TikTok,CA,Spark Ads,702056,8827,4587.81,11596.86,1.26,0.52,2.53,6.53
2025-06-14,Facebook,CA,ASC,406992,6485,3779.9,10106.07,1.59,0.58,2.67,9.29
2025-06-14,Facebook,CA,Prospecting,506241,5841,6708.09,17380.06,1.15,1.15,2.59,13.25
2025-06-14,Facebook,NY,ASC,425401,6507,4815.01,12573.43,1.53,0.74,2.61,11.32
2025-06-14,Facebook,NY,Prospecting,466742,5348,3446.71,8404.65,1.15,0.64,2.44,7.38
2025-06-14,Google,CA,Display,285459,1069,2733.04,4371.61,0.37,2.56,1.6,9.57
2025-06-14,Google,CA,Non-Branded Search,1290773,57219,8471.65,28439.94,4.43,0.15,3.36,6.56
2025-06-14,Google,NY,Non-Branded Search,778601,35543,5536.299999999999,18391.85,4.56,0.16,3.32,7.11
2025-06-14,TikTok,CA,Retargeting,987738,16012,7612.66,22985.11,1.62,0.48,3.02,7.71
2025-06-14,TikTok,CA,Spark Ads,510266,6742,2986.6,7073.15,1.32,0.44,2.37,5.85
2025-06-15,Facebook,CA,ASC,506911,7304,4934.92,12986.45,1.44,0.68,2.63,9.74
2025-06-15,Facebook,CA,Prospecting,439983,4948,3153.5,7524.69,1.12,0.64,2.39,7.17
2025-06-15,Facebook,NY,ASC,368875,5658,4199.93,11508.03,1.53,0.74,2.74,11.39
2025-06-15,Facebook,NY,Prospecting,568814,7008,6291.89,15090.18,1.23,0.9,2.4,11.06
2025-06-15,Google,CA,Display,209470,877,1833.01,3241.98,0.42,2.09,1.77,8.75
2025-06-15,Google,CA,Non-Branded Search,1174266,53049,8711.07,29793.309999999998,4.52,0.16,3.42,7.42
2025-06-15,Google,NY,Non-Branded Search,596579,28588,4081.1499999999996,12379.25,4.79,0.14,3.03,6.84
2025-06-15,TikTok,CA,Retargeting,1045646,16842,8877.34,24539.19,1.61,0.53,2.76,8.49
2025-06-15,TikTok,CA,Spark Ads,393895,5218,2514.2799999999997,6267.57,1.32,0.48,2.49,6.38
2025-06-16,Facebook,CA,ASC,381098,5462,4110.84,10286.220000000001,1.43,0.75,2.5,10.79
2025-06-16,Facebook,CA,Prospecting,312039,3706,3546.5,7536.360000000001,1.19,0.96,2.13,11.37
2025-06-16,Facebook,NY,ASC,723029,10693,6806.67,16778.25,1.48,0.64,2.46,9.41
2025-06-16,Facebook,NY,Prospecting,568654,7077,5467.4400000000005,11200.46,1.24,0.77,2.05,9.61
2025-06-16,Google,CA,Display,69238,292,377.08,670.6,0.42,1.29,1.78,5.45
2025-06-16,Google,CA,Non-Branded Search,1158565,52061,7484.67,24719.12,4.49,0.14,3.3,6.46
2025-06-16,Google,NY,Non-Branded Search,531889,24582,3516.42,11897.900000000001,4.62,0.14,3.38,6.61
2025-06-16,TikTok,CA,Retargeting,996031,15985,6430.37,19986.34,1.6,0.4,3.11,6.46
2025-06-16,TikTok,CA,Spark Ads,395839,5504,4166.35,10452.95,1.39,0.76,2.51,10.53
2025-06-17,Facebook,CA,ASC,359433,5205,4168.28,12172.619999999999,1.45,0.8,2.92,11.6
2025-06-17,Facebook,CA,Prospecting,428978,5081,4326.82,11000.880000000001,1.18,0.85,2.54,10.09
2025-06-17,Facebook,NY,ASC,697105,10380,7324.75,20101.98,1.49,0.71,2.74,10.51
2025-06-17,Facebook,NY,Prospecting,491779,5936,3543.13,7755.960000000001,1.21,0.6,2.19,7.2
2025-06-17,Google,CA,Display,141049,544,807.59,1266.98,0.39,1.48,1.57,5.73
2025-06-17,Google,CA,Non-Branded Search,1096784,48939,8508.8,27881.93,4.46,0.17,3.28,7.76
2025-06-17,Google,NY,Non-Branded Search,634595,29618,3682.5600000000004,11994.54,4.67,0.12,3.26,5.8
2025-06-17,TikTok,CA,Retargeting,793880,13023,7174.59,21235.82,1.64,0.55,2.96,9.04
2025-06-17,TikTok,CA,Spark Ads,471984,6424,2858.64,6939.43,1.36,0.44,2.43,6.06
2025-06-18,Facebook,CA,ASC,364843,5441,3799.79,10327.96,1.49,0.7,2.72,10.41
2025-06-18,Facebook,CA,Prospecting,302942,3665,3228.33,8460.279999999999,1.21,0.88,2.62,10.66
2025-06-18,Facebook,NY,ASC,352930,5452,2705.89,7514.04,1.54,0.5,2.78,7.67
2025-06-18,Facebook,NY,Prospecting,555884,7025,4448.35,11233.08,1.26,0.63,2.53,8.0
2025-06-18,Google,CA,Display,159338,591,743.66,1127.75,0.37,1.26,1.52,4.67
2025-06-18,Google,CA,Non-Branded Search,953249,43262,7133.32,22206.56,4.54,0.16,3.11,7.48
2025-06-18,Google,NY,Non-Branded Search,904020,42932,6949.389999999999,20962.55,4.75,0.16,3.02,7.69
2025-06-18,TikTok,CA,Retargeting,963051,14945,6486.16,19424.44,1.55,0.43,2.99,6.74
2025-06-18,TikTok,CA,Spark Ads,473868,6077,4156.01,9701.82,1.28,0.68,2.33,8.77
2025-06-19,Facebook,CA,ASC,206781,3030,2201.0699999999997,5933.41,1.47,0.73,2.7,10.64
2025-06-19,Facebook,CA,Prospecting,346479,3901,3778.73,9776.42,1.13,0.97,2.59,10.91
2025-06-19,Facebook,NY,ASC,480944,7200,4567.93,12506.630000000001,1.5,0.63,2.74,9.5
2025-06-19,Facebook,NY,Prospecting,326619,4104,2806.68,6641.68,1.26,0.68,2.37,8.59
2025-06-19,Google,CA,Display,116371,489,873.35,1272.72,0.42,1.79,1.46,7.5
2025-06-19,Google,CA,Non-Branded Search,1213776,54879,8117.99,24875.85,4.52,0.15,3.06,6.69
2025-06-19,Google,NY,Non-Branded Search,916495,41094,5594.25,17864.63,4.48,0.14,3.19,6.1
2025-06-19,TikTok,CA,Retargeting,879678,13339,7213.9400000000005,20915.87,1.52,0.54,2.9,8.2
2025-06-19,TikTok,CA,Spark Ads,330926,4366,3064.29,7712.56,1.32,0.7,2.52,9.26
2025-06-20,Facebook,CA,ASC,368104,5620,2774.8599999999997,7574.74,1.53,0.49,2.73,7.54
2025-06-20,Facebook,CA,Prospecting,311446,3639,3383.2,8162.44,1.17,0.93,2.41,10.86
2025-06-20,Facebook,NY,ASC,639851,9745,7202.38,21380.47,1.52,0.74,2.97,11.26
2025-06-20,Facebook,NY,Prospecting,389519,5003,3138.49,6880.4,1.28,0.63,2.19,8.06
2025-06-20,Google,CA,Display,117434,488,415.07,694.81,0.42,0.85,1.67,3.53
2025-06-20,Google,CA,Non-Branded Search,920099,41814,6198.34,17322.71,4.54,0.15,2.79,6.74
2025-06-20,Google,NY,Non-Branded Search,730262,32382,4581.360000000001,13809.759999999998,4.43,0.14,3.01,6.27
2025-06-20,TikTok,CA,Retargeting,786146,12296,6278.6900000000005,18401.78,1.56,0.51,2.93,7.99
2025-06-20,TikTok,CA,Spark Ads,399473,5116,4139.48,10063.71,1.28,0.81,2.43,10.36
2025-06-21,Facebook,CA,ASC,280446,4287,3580.17,8279.619999999999,1.53,0.84,2.31,12.77
2025-06-21,Facebook,CA,Prospecting,209923,2536,2148.59,5619.08,1.21,0.85,2.62,10.24
2025-06-21,Facebook,NY,ASC,639240,9291,6667.02,18044.54,1.45,0.72,2.71,10.43
2025-06-21,Facebook,NY,Prospecting,432058,5232,5124.3,12470.43,1.21,0.98,2.43,11.86
2025-06-21,Google,CA,Display,114791,476,1171.63,1796.8,0.41,2.46,1.53,10.21
2025-06-21,Google,CA,Non-Branded Search,1023752,46510,6880.0599999999995,20613.36,4.54,0.15,3.0,6.72
2025-06-21,Google,NY,Non-Branded Search,471890,22868,2892.65,8126.280000000001,4.85,0.13,2.81,6.13
2025-06-21,TikTok,CA,Retargeting,882866,14168,6148.23,18785.58,1.6,0.43,3.06,6.96
2025-06-21,TikTok,CA,Spark Ads,373165,4969,3796.94,8566.28,1.33,0.76,2.26,10.17
2025-06-22,Facebook,CA,ASC,459346,7297,4222.38,12034.73,1.59,0.58,2.85,9.19
2025-06-22,Facebook,CA,Prospecting,247683,3205,2083.86,5376.3,1.29,0.65,2.58,8.41
2025-06-22,Facebook,NY,ASC,374540,5705,3707.41,9442.37,1.52,0.65,2.55,9.9
2025-06-22,Facebook,NY,Prospecting,612786,7459,6637.9,14802.93,1.22,0.89,2.23,10.83
2025-06-22,Google,CA,Display,174209,744,1245.93,1658.36,0.43,1.67,1.33,7.15
2025-06-22,Google,CA,Non-Branded Search,1215721,56856,6284.11,19245.15,4.68,0.11,3.06,5.17
2025-06-22,Google,NY,Non-Branded Search,752506,35215,6068.74,18667.17,4.68,0.17,3.08,8.06
2025-06-22,TikTok,CA,Retargeting,988987,15661,6864.610000000001,20989.23,1.58,0.44,3.06,6.94
2025-06-22,TikTok,CA,Spark Ads,323932,4355,2471.35,6174.24,1.34,0.57,2.5,7.63
2025-06-23,Facebook,CA,ASC,348814,5426,3191.13,8176.629999999999,1.56,0.59,2.56,9.15
2025-06-23,Facebook,CA,Prospecting,458622,5337,4183.38,9883.59,1.16,0.78,2.36,9.12
2025-06-23,Facebook,NY,ASC,503605,7510,3598.5600000000004,10469.07,1.49,0.48,2.91,7.15
2025-06-23,Facebook,NY,Prospecting,425692,5400,3915.6900000000005,9074.04,1.27,0.73,2.32,9.2
2025-06-23,Google,CA,Display,164160,699,1308.36,2495.12,0.43,1.87,1.91,7.97
2025-06-23,Google,CA,Non-Branded Search,819947,36667,5275.48,17524.35,4.47,0.14,3.32,6.43
2025-06-23,Google,NY,Non-Branded Search,598016,26361,4482.83,12896.619999999999,4.41,0.17,2.88,7.5
2025-06-23,TikTok,CA,Retargeting,1094483,18089,9968.980000000001,29925.84,1.65,0.55,3.0,9.11
2025-06-23,TikTok,CA,Spark Ads,535416,6843,5210.25,11552.28,1.28,0.76,2.22,9.73
2025-06-24,Facebook,CA,ASC,363884,5654,4020.3900000000003,10895.23,1.55,0.71,2.71,11.05
2025-06-24,Facebook,CA,Prospecting,398568,4696,3659.2200000000003,8243.18,1.18,0.78,2.25,9.18
2025-06-24,Facebook,NY,ASC,472244,6971,4675.62,12176.97,1.48,0.67,2.6,9.9
2025-06-24,Facebook,NY,Prospecting,419296,5220,3381.81,8016.06,1.24,0.65,2.37,8.07
2025-06-24,Google,CA,Display,95740,388,916.24,1432.47,0.41,2.36,1.56,9.57
2025-06-24,Google,CA,Non-Branded Search,982502,44742,5284.26,17382.86,4.55,0.12,3.29,5.38
2025-06-24,Google,NY,Non-Branded Search,527323,23330,3657.84,11150.210000000001,4.42,0.16,3.05,6.94
2025-06-24,TikTok,CA,Retargeting,1196338,19080,8942.880000000001,26741.05,1.59,0.47,2.99,7.48
2025-06-24,TikTok,CA,Spark Ads,309577,3971,3049.7400000000002,7830.379999999999,1.28,0.77,2.57,9.85
2025-06-25,Facebook,CA,ASC,526117,8194,5738.25,16489.55,1.56,0.7,2.87,10.91
2025-06-25,Facebook,CA,Prospecting,340648,4079,2877.14,7378.62,1.2,0.71,2.56,8.45
2025-06-25,Facebook,NY,ASC,378427,5908,4036.87,11043.779999999999,1.56,0.68,2.74,10.67
2025-06-25,Facebook,NY,Prospecting,413779,4916,3082.35,7284.92,1.19,0.63,2.36,7.45
2025-06-25,Google,CA,Display,142457,574,769.43,1286.16,0.4,1.34,1.67,5.4
2025-06-25,Google,CA,Non-Branded Search,1109067,49623,7150.969999999999,24331.98,4.47,0.14,3.4,6.45
2025-06-25,Google,NY,Non-Branded Search,812037,38591,6530.0599999999995,21418.66,4.75,0.17,3.28,8.04
2025-06-25,TikTok,CA,Retargeting,804278,12583,5945.75,17149.42,1.56,0.47,2.88,7.39
2025-06-25,TikTok,CA,Spark Ads,276612,3467,2135.87,5320.26,1.25,0.62,2.49,7.72
2025-06-26,Facebook,CA,ASC,327414,4680,2770.59,8441.2,1.43,0.59,3.05,8.46
2025-06-26,Facebook,CA,Prospecting,220404,2680,2019.0,4175.03,1.22,0.75,2.07,9.16
2025-06-26,Facebook,NY,ASC,506815,7571,5092.96,14481.44,1.49,0.67,2.84,10.05
2025-06-26,Facebook,NY,Prospecting,407101,4607,3914.7,9100.56,1.13,0.85,2.32,9.62
2025-06-26,Google,CA,Display,192242,777,1669.45,2942.12,0.4,2.15,1.76,8.68
2025-06-26,Google,CA,Non-Branded Search,1422716,64453,10054.69,30263.99,4.53,0.16,3.01,7.07
2025-06-26,Google,NY,Non-Branded Search,465030,20498,3693.22,12799.529999999999,4.41,0.18,3.47,7.94
2025-06-26,TikTok,CA,Retargeting,842866,13341,6619.17,18935.93,1.58,0.5,2.86,7.85
2025-06-26,TikTok,CA,Spark Ads,433948,5597,3183.2,8646.33,1.29,0.57,2.72,7.34
2025-06-27,Facebook,CA,ASC,400253,5958,4533.25,11778.560000000001,1.49,0.76,2.6,11.33
2025-06-27,Facebook,CA,Prospecting,149619,1898,1590.06,3616.88,1.27,0.84,2.27,10.63
2025-06-27,Facebook,NY,ASC,476368,6825,4044.5,10786.23,1.43,0.59,2.67,8.49
2025-06-27,Facebook,NY,Prospecting,419229,4700,4099.9,9920.65,1.12,0.87,2.42,9.78
2025-06-27,Google,CA,Display,183983,739,1725.69,2295.37,0.4,2.34,1.33,9.38
2025-06-27,Google,CA,Non-Branded Search,976847,44258,5304.93,16765.489999999998,4.53,0.12,3.16,5.43
2025-06-27,Google,NY,Non-Branded Search,497788,21655,3009.02,9002.619999999999,4.35,0.14,2.99,6.04
2025-06-27,TikTok,CA,Retargeting,908232,14374,8326.69,23820.9,1.58,0.58,2.86,9.17
2025-06-27,TikTok,CA,Spark Ads,356127,4831,3618.8599999999997,9154.36,1.36,0.75,2.53,10.16
2025-06-28,Facebook,CA,ASC,272660,4448,3066.96,7720.790000000001,1.63,0.69,2.52,11.25
2025-06-28,Facebook,CA,Prospecting,337128,4089,3070.82,7273.11,1.21,0.75,2.37,9.11
2025-06-28,Facebook,NY,ASC,526288,7390,4245.43,12684.68,1.4,0.57,2.99,8.07
2025-06-28,Facebook,NY,Prospecting,648977,7429,7563.99,17537.870000000003,1.14,1.02,2.32,11.66
2025-06-28,Google,CA,Display,136876,578,497.54,946.13,0.42,0.86,1.9,3.63
2025-06-28,Google,CA,Non-Branded Search,1123287,49887,8222.82,28316.96,4.44,0.16,3.44,7.32
2025-06-28,Google,NY,Non-Branded Search,828098,36082,5697.32,20006.74,4.36,0.16,3.51,6.88
2025-06-28,TikTok,CA,Retargeting,1217237,19829,8596.8,27707.08,1.63,0.43,3.22,7.06
2025-06-28,TikTok,CA,Spark Ads,592673,7504,4098.18,10799.29,1.27,0.55,2.64,6.91
2025-06-29,Facebook,CA,ASC,477687,7092,3876.29,11359.880000000001,1.48,0.55,2.93,8.11
2025-06-29,Facebook,CA,Prospecting,327050,4007,3032.21,7292.51,1.23,0.76,2.41,9.27
2025-06-29,Facebook,NY,ASC,770787,11495,9051.85,25957.18,1.49,0.79,2.87,11.74
2025-06-29,Facebook,NY,Prospecting,513885,6001,3350.9,8389.98,1.17,0.56,2.5,6.52
2025-06-29,Google,CA,Display,127715,483,1025.41,1962.43,0.38,2.12,1.91,8.03
2025-06-29,Google,CA,Non-Branded Search,1027383,45756,6739.5,22256.72,4.45,0.15,3.3,6.56
2025-06-29,Google,NY,Non-Branded Search,737057,34333,5567.849999999999,16823.88,4.66,0.16,3.02,7.55
2025-06-29,TikTok,CA,Retargeting,874076,14081,6382.27,19251.18,1.61,0.45,3.02,7.3
2025-06-29,TikTok,CA,Spark Ads,493766,6461,3213.48,7682.25,1.31,0.5,2.39,6.51
2025-06-30,Facebook,CA,ASC,549671,8426,6341.780000000001,17435.49,1.53,0.75,2.75,11.54
2025-06-30,Facebook,CA,Prospecting,414531,4824,4783.69,11877.36,1.16,0.99,2.48,11.54
2025-06-30,Facebook,NY,ASC,444805,6477,4132.88,12249.99,1.46,0.64,2.96,9.29
2025-06-30,Facebook,NY,Prospecting,473471,5569,6141.120000000001,13869.48,1.18,1.1,2.26,12.97
2025-06-30,Google,CA,Display,197970,715,1353.38,1944.4,0.36,1.89,1.44,6.84
2025-06-30,Google,CA,Non-Branded Search,1103762,49844,7699.22,24917.870000000003,4.52,0.15,3.24,6.98
2025-06-30,Google,NY,Non-Branded Search,451705,21130,2916.3900000000003,10293.15,4.68,0.14,3.53,6.46
2025-06-30,TikTok,CA,Retargeting,1150343,18266,9308.71,29910.14,1.59,0.51,3.21,8.09
2025-06-30,TikTok,CA,Spark Ads,447817,6156,4281.9400000000005,11182.099999999999,1.37,0.7,2.61,9.56
2025-07-01,Facebook,CA,ASC,416908,6470,4773.42,13646.560000000001,1.55,0.74,2.86,11.45
2025-07-01,Facebook,CA,Prospecting,281847,3526,3429.74,8287.99,1.25,0.97,2.42,12.17
2025-07-01,Facebook,NY,ASC,508520,7745,6021.4,17517.85,1.52,0.78,2.91,11.84
2025-07-01,Facebook,NY,Prospecting,533937,6865,4150.12,10023.05,1.29,0.6,2.42,7.77
2025-07-01,Google,CA,Display,159089,588,544.93,770.53,0.37,0.93,1.41,3.43
2025-07-01,Google,CA,Non-Branded Search,1144614,52456,6920.18,21990.480000000003,4.58,0.13,3.18,6.05
2025-07-01,Google,NY,Non-Branded Search,654057,29594,4532.95,14553.95,4.52,0.15,3.21,6.93
2025-07-01,TikTok,CA,Retargeting,977565,15636,7499.28,22452.079999999998,1.6,0.48,2.99,7.67
2025-07-01,TikTok,CA,Spark Ads,460559,5935,4226.1900000000005,11123.5,1.29,0.71,2.63,9.18
2025-07-02,Facebook,CA,ASC,573348,8018,4251.34,11376.04,1.4,0.53,2.68,7.41
2025-07-02,Facebook,CA,Prospecting,307247,3545,2858.46,6620.36,1.15,0.81,2.32,9.3
2025-07-02,Facebook,NY,ASC,588722,8750,6022.19,16639.1,1.49,0.69,2.76,10.23
2025-07-02,Facebook,NY,Prospecting,660335,8109,5940.63,15216.14,1.23,0.73,2.56,9.0
2025-07-02,Google,CA,Display,124188,465,534.71,882.93,0.37,1.15,1.65,4.31
2025-07-02,Google,CA,Non-Branded Search,1094926,48519,6589.76,21959.29,4.43,0.14,3.33,6.02
2025-07-02,Google,NY,Non-Branded Search,860666,39128,4997.77,16291.36,4.55,0.13,3.26,5.81
