date,platform,state,tactic,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,cpm
2025-07-02,TikTok,CA,Retargeting,1083009,16508,6611.530000000001,19952.75,1.52,0.4,3.02,6.1
2025-07-02,TikTok,CA,Spark Ads,505591,6575,3888.49,8876.51,1.3,0.59,2.28,7.69
2025-07-03,Facebook,CA,ASC,495930,7118,3761.1800000000003,8980.4,1.44,0.53,2.39,7.58
2025-07-03,Facebook,CA,Prospecting,418241,4764,4796.44,10432.4,1.14,1.01,2.18,11.47
2025-07-03,Facebook,NY,ASC,521168,7847,4155.07,10426.9,1.51,0.53,2.51,7.97
2025-07-03,Facebook,NY,Prospecting,415072,4868,5070.93,12884.539999999999,1.17,1.04,2.54,12.22
2025-07-03,Google,CA,Display,97014,353,845.87,1399.22,0.36,2.4,1.65,8.72
2025-07-03,Google,CA,Non-Branded Search,1244251,57123,7830.860000000001,25009.67,4.59,0.14,3.19,6.29
2025-07-03,Google,NY,Non-Branded Search,530685,24343,4036.3,13437.1,4.59,0.17,3.33,7.61
2025-07-03,TikTok,CA,Retargeting,1014385,16390,9190.23,26645.42,1.62,0.56,2.9,9.06
2025-07-03,TikTok,CA,Spark Ads,718018,9228,4886.43,13069.029999999999,1.29,0.53,2.67,6.81
2025-07-04,Facebook,CA,ASC,499143,7232,4778.450000000001,12747.19,1.45,0.66,2.67,9.57
2025-07-04,Facebook,CA,Prospecting,329895,4067,3677.01,8986.599999999999,1.23,0.9,2.44,11.15
2025-07-04,Facebook,NY,ASC,650180,9767,6093.110000000001,16442.77,1.5,0.62,2.7,9.37
2025-07-04,Facebook,NY,Prospecting,425731,5165,4962.32,11056.46,1.21,0.96,2.23,11.66
2025-07-04,Google,CA,Display,275524,1127,1979.04,3816.94,0.41,1.76,1.93,7.18
2025-07-04,Google,CA,Non-Branded Search,1277519,54402,11604.64,36458.73,4.26,0.21,3.14,9.08
2025-07-04,Google,NY,Non-Branded Search,521091,24120,3904.96,13423.119999999999,4.63,0.16,3.44,7.49
2025-07-04,TikTok,CA,Retargeting,966151,15079,5914.8,17173.97,1.56,0.39,2.9,6.12
2025-07-04,TikTok,CA,Spark Ads,398212,5361,3975.79,9413.57,1.35,0.74,2.37,9.98
2025-07-05,Facebook,CA,ASC,330344,4889,2858.0699999999997,8208.779999999999,1.48,0.58,2.87,8.65
2025-07-05,Facebook,CA,Prospecting,418544,5324,4199.63,10180.34,1.27,0.79,2.42,10.03
2025-07-05,Facebook,NY,ASC,576474,8621,5551.5,15999.35,1.5,0.64,2.88,9.63
2025-07-05,Facebook,NY,Prospecting,595830,7234,7818.73,19572.02,1.21,1.08,2.5,13.12
2025-07-05,Google,CA,Display,287919,1239,1868.92,2517.09,0.43,1.51,1.35,6.49
2025-07-05,Google,CA,Non-Branded Search,1007699,46555,5163.27,16385.45,4.62,0.11,3.17,5.12
2025-07-05,Google,NY,Non-Branded Search,1063833,49636,7756.4,23980.82,4.67,0.16,3.09,7.29
2025-07-05,TikTok,CA,Retargeting,1147278,18317,8277.4,25903.48,1.6,0.45,3.13,7.21
2025-07-05,TikTok,CA,Spark Ads,415484,5369,2870.8500000000004,6787.52,1.29,0.53,2.36,6.91
2025-07-06,Facebook,CA,ASC,580617,8328,6303.1900000000005,18591.06,1.43,0.76,2.95,10.86
2025-07-06,Facebook,CA,Prospecting,527201,6172,6022.73,14133.490000000002,1.17,0.98,2.35,11.42
2025-07-06,Facebook,NY,ASC,553501,8289,5008.02,14087.14,1.5,0.6,2.81,9.05
2025-07-06,Facebook,NY,Prospecting,707353,7826,6352.51,15023.86,1.11,0.81,2.37,8.98
2025-07-06,Google,CA,Display,175043,745,863.12,1474.91,0.43,1.16,1.71,4.93
2025-07-06,Google,CA,Non-Branded Search,1047807,46559,6089.6,18810.1,4.44,0.13,3.09,5.81
2025-07-06,Google,NY,Non-Branded Search,587743,26777,4804.36,14953.22,4.56,0.18,3.11,8.17
2025-07-06,TikTok,CA,Retargeting,1202631,18557,9252.61,26532.61,1.54,0.5,2.87,7.69
2025-07-06,TikTok,CA,Spark Ads,541174,6826,4072.91,9638.52,1.26,0.6,2.37,7.53
2025-07-07,Facebook,CA,ASC,376573,5706,3796.49,10714.94,1.52,0.67,2.82,10.08
2025-07-07,Facebook,CA,Prospecting,396081,4698,4317.78,10968.98,1.19,0.92,2.54,10.9
2025-07-07,Facebook,NY,ASC,570861,8535,4244.82,12065.759999999998,1.5,0.5,2.84,7.44
2025-07-07,Facebook,NY,Prospecting,867843,10210,7936.24,19143.29,1.18,0.78,2.41,9.14
2025-07-07,Google,CA,Display,403081,1741,1376.13,2263.73,0.43,0.79,1.64,3.41
2025-07-07,Google,CA,Non-Branded Search,1731970,79480,11517.74,37081.79,4.59,0.14,3.22,6.65
2025-07-07,Google,NY,Non-Branded Search,1092670,49024,6447.0599999999995,19368.17,4.49,0.13,3.0,5.9
2025-07-07,TikTok,CA,Retargeting,866642,13486,8304.57,26002.059999999998,1.56,0.62,3.13,9.58
2025-07-07,TikTok,CA,Spark Ads,539236,6989,4714.01,11071.23,1.3,0.67,2.35,8.74
2025-07-08,Facebook,CA,ASC,457979,6678,5518.73,15669.98,1.46,0.83,2.84,12.05
2025-07-08,Facebook,CA,Prospecting,416403,5052,3427.75,8348.72,1.21,0.68,2.44,8.23
2025-07-08,Facebook,NY,ASC,367673,5390,3271.86,9252.05,1.47,0.61,2.83,8.9
2025-07-08,Facebook,NY,Prospecting,580978,6675,5698.11,13915.09,1.15,0.85,2.44,9.81
2025-07-08,Google,CA,Display,286864,1047,1247.04,1708.05,0.36,1.19,1.37,4.35
2025-07-08,Google,CA,Non-Branded Search,1263299,55001,7519.66,21913.960000000003,4.35,0.14,2.91,5.95
2025-07-08,Google,NY,Non-Branded Search,694674,30873,5851.01,19395.62,4.44,0.19,3.31,8.42
2025-07-08,TikTok,CA,Retargeting,1239750,20032,10624.64,33481.81,1.62,0.53,3.15,8.57
2025-07-08,TikTok,CA,Spark Ads,442819,5313,4852.82,11439.7,1.2,0.91,2.36,10.96
2025-07-09,Facebook,CA,ASC,483716,7734,4379.43,11721.060000000001,1.6,0.57,2.68,9.05
2025-07-09,Facebook,CA,Prospecting,481090,5991,3820.8900000000003,9129.27,1.25,0.64,2.39,7.94
2025-07-09,Facebook,NY,ASC,582251,8494,7558.289999999999,21672.39,1.46,0.89,2.87,12.98
2025-07-09,Facebook,NY,Prospecting,753334,8919,7737.27,19364.559999999998,1.18,0.87,2.5,10.27
2025-07-09,Google,CA,Display,219544,866,995.77,1625.1,0.39,1.15,1.63,4.54
2025-07-09,Google,CA,Non-Branded Search,1462889,68345,9394.65,28628.22,4.67,0.14,3.05,6.42
2025-07-09,Google,NY,Non-Branded Search,1032965,45480,8638.11,27599.07,4.4,0.19,3.2,8.36
2025-07-09,TikTok,CA,Retargeting,981819,15905,8824.68,27019.5,1.62,0.55,3.06,8.99
2025-07-09,TikTok,CA,Spark Ads,581345,7552,4171.89,10333.04,1.3,0.55,2.48,7.18
2025-07-10,Facebook,CA,ASC,507648,7062,5852.08,16854.02,1.39,0.83,2.88,11.53
2025-07-10,Facebook,CA,Prospecting,415010,4895,4360.9400000000005,10555.71,1.18,0.89,2.42,10.51
2025-07-10,Facebook,NY,ASC,845160,12883,6864.55,20256.55,1.52,0.53,2.95,8.12
2025-07-10,Facebook,NY,Prospecting,565431,6283,5081.69,12586.95,1.11,0.81,2.48,8.99
2025-07-10,Google,CA,Display,167784,662,1259.9,1852.12,0.39,1.9,1.47,7.51
2025-07-10,Google,CA,Non-Branded Search,1208648,55264,7578.23,26232.83,4.57,0.14,3.46,6.27
2025-07-10,Google,NY,Non-Branded Search,579652,25260,3736.9799999999996,11959.380000000001,4.36,0.15,3.2,6.45
2025-07-10,TikTok,CA,Retargeting,992429,15152,8137.71,25206.06,1.53,0.54,3.1,8.2
2025-07-10,TikTok,CA,Spark Ads,439510,5678,3311.27,7770.78,1.29,0.58,2.35,7.53
2025-07-11,Facebook,CA,ASC,387221,6034,4700.58,13457.99,1.56,0.78,2.86,12.14
2025-07-11,Facebook,CA,Prospecting,335934,4133,2348.99,5488.52,1.23,0.57,2.34,6.99
2025-07-11,Facebook,NY,ASC,752421,11363,8971.71,24198.1,1.51,0.79,2.7,11.92
2025-07-11,Facebook,NY,Prospecting,474968,5828,5861.21,13600.31,1.23,1.01,2.32,12.34
2025-07-11,Google,CA,Display,169280,672,955.75,1526.25,0.4,1.42,1.6,5.65
2025-07-11,Google,CA,Non-Branded Search,1389977,59360,7669.88,24433.33,4.27,0.13,3.19,5.52
2025-07-11,Google,NY,Non-Branded Search,570178,26932,4194.52,14532.869999999999,4.72,0.16,3.46,7.36
2025-07-11,TikTok,CA,Retargeting,870217,13591,6895.52,20405.73,1.56,0.51,2.96,7.92
2025-07-11,TikTok,CA,Spark Ads,518126,7060,4565.0,10850.43,1.36,0.65,2.38,8.81
2025-07-12,Facebook,CA,ASC,422805,5850,4693.16,12144.060000000001,1.38,0.8,2.59,11.1
2025-07-12,Facebook,CA,Prospecting,355215,4358,2836.36,6603.23,1.23,0.65,2.33,7.98
2025-07-12,Facebook,NY,ASC,598121,8450,5631.63,16193.49,1.41,0.67,2.88,9.42
2025-07-12,Facebook,NY,Prospecting,633377,7425,6178.84,15256.31,1.17,0.83,2.47,9.76
2025-07-12,Google,CA,Display,162408,707,1420.71,2143.92,0.44,2.01,1.51,8.75
2025-07-12,Google,CA,Non-Branded Search,1031717,47984,7093.67,22378.67,4.65,0.15,3.15,6.88
2025-07-12,Google,NY,Non-Branded Search,679824,31070,3129.42,8993.44,4.57,0.1,2.87,4.6
2025-07-12,TikTok,CA,Retargeting,1053070,17451,9045.78,24567.79,1.66,0.52,2.72,8.59
2025-07-12,TikTok,CA,Spark Ads,587201,7474,5338.65,11575.55,1.27,0.71,2.17,9.09
2025-07-13,Facebook,CA,ASC,398575,6482,3275.4700000000003,8969.69,1.63,0.51,2.74,8.22
2025-07-13,Facebook,CA,Prospecting,279724,3224,3605.1400000000003,8322.35,1.15,1.12,2.31,12.89
2025-07-13,Facebook,NY,ASC,617048,8993,6977.24,19698.06,1.46,0.78,2.82,11.31
2025-07-13,Facebook,NY,Prospecting,738948,8501,5674.67,13500.980000000001,1.15,0.67,2.38,7.68
2025-07-13,Google,CA,Display,114925,455,837.63,1202.37,0.4,1.84,1.44,7.29
2025-07-13,Google,CA,Non-Branded Search,1304708,59849,8757.96,28560.39,4.59,0.15,3.26,6.71
2025-07-13,Google,NY,Non-Branded Search,455236,19918,2816.91,8737.08,4.38,0.14,3.1,6.19
2025-07-13,TikTok,CA,Retargeting,1120644,17446,9169.03,27265.71,1.56,0.53,2.97,8.18
2025-07-13,TikTok,CA,Spark Ads,410061,5149,3558.24,8483.28,1.26,0.69,2.38,8.68
2025-07-14,Facebook,CA,ASC,299411,4269,3443.65,9762.01,1.43,0.81,2.83,11.5
2025-07-14,Facebook,CA,Prospecting,231088,2653,2739.49,6639.52,1.15,1.03,2.42,11.85
2025-07-14,Facebook,NY,ASC,436864,6734,5121.74,14875.91,1.54,0.76,2.9,11.72
2025-07-14,Facebook,NY,Prospecting,578272,6671,5710.780000000001,14293.31,1.15,0.86,2.5,9.88
2025-07-14,Google,CA,Display,78015,332,544.33,976.97,0.43,1.64,1.79,6.98
2025-07-14,Google,CA,Non-Branded Search,1347066,61277,10009.76,30064.93,4.55,0.16,3.0,7.43
2025-07-14,Google,NY,Non-Branded Search,625781,30788,5450.049999999999,17582.48,4.92,0.18,3.23,8.71
2025-07-14,TikTok,CA,Retargeting,1283048,20949,11460.59,35103.45,1.63,0.55,3.06,8.93
2025-07-14,TikTok,CA,Spark Ads,388647,5096,2326.17,5287.8,1.31,0.46,2.27,5.99
2025-07-15,Facebook,CA,ASC,437414,6814,4468.58,11411.17,1.56,0.66,2.55,10.22
2025-07-15,Facebook,CA,Prospecting,265168,3356,2515.19,5581.27,1.27,0.75,2.22,9.49
2025-07-15,Facebook,NY,ASC,575320,8506,6346.18,17327.98,1.48,0.75,2.73,11.03
2025-07-15,Facebook,NY,Prospecting,446822,5430,5075.99,13571.5,1.22,0.93,2.67,11.36
2025-07-15,Google,CA,Display,124389,462,968.77,1571.05,0.37,2.1,1.62,7.79
2025-07-15,Google,CA,Non-Branded Search,1256550,57173,9345.23,27426.51,4.55,0.16,2.93,7.44
2025-07-15,Google,NY,Non-Branded Search,517348,24715,2973.13,9036.2,4.78,0.12,3.04,5.75
2025-07-15,TikTok,CA,Retargeting,700436,10910,6550.18,19165.23,1.56,0.6,2.93,9.35
2025-07-15,TikTok,CA,Spark Ads,464053,6307,3783.38,8951.369999999999,1.36,0.6,2.37,8.15
2025-07-16,Facebook,CA,ASC,365117,5270,5101.01,12688.130000000001,1.44,0.97,2.49,13.97
2025-07-16,Facebook,CA,Prospecting,288629,3423,3168.19,7701.71,1.19,0.93,2.43,10.98
2025-07-16,Facebook,NY,ASC,522660,7736,5472.38,16640.93,1.48,0.71,3.04,10.47
2025-07-16,Facebook,NY,Prospecting,569371,6652,6373.629999999999,16079.98,1.17,0.96,2.52,11.19
2025-07-16,Google,CA,Display,127836,467,789.54,1312.89,0.37,1.69,1.66,6.18
2025-07-16,Google,CA,Non-Branded Search,1095432,49413,7834.07,25002.1,4.51,0.16,3.19,7.15
2025-07-16,Google,NY,Non-Branded Search,708386,33293,4792.210000000001,16527.18,4.7,0.14,3.45,6.76
2025-07-16,TikTok,CA,Retargeting,1055375,17093,8772.49,27050.12,1.62,0.51,3.08,8.31
2025-07-16,TikTok,CA,Spark Ads,430551,5398,3510.83,8797.16,1.25,0.65,2.51,8.15
2025-07-17,Facebook,CA,ASC,394885,5707,3280.85,9207.61,1.45,0.57,2.81,8.31
2025-07-17,Facebook,CA,Prospecting,342870,4216,2917.5299999999997,6977.23,1.23,0.69,2.39,8.51
2025-07-17,Facebook,NY,ASC,578623,9028,4572.9,13153.57,1.56,0.51,2.88,7.9
2025-07-17,Facebook,NY,Prospecting,362425,4240,3359.81,8297.8,1.17,0.79,2.47,9.27
2025-07-17,Google,CA,Display,130921,507,534.8,768.19,0.39,1.05,1.44,4.08
2025-07-17,Google,CA,Non-Branded Search,1393111,61606,7927.349999999999,25604.68,4.42,0.13,3.23,5.69
2025-07-17,Google,NY,Non-Branded Search,663554,28977,3124.7,10199.26,4.37,0.11,3.26,4.71
2025-07-17,TikTok,CA,Retargeting,1089073,16357,8581.44,27667.16,1.5,0.52,3.22,7.88
2025-07-17,TikTok,CA,Spark Ads,465865,6037,3435.08,7929.0,1.3,0.57,2.31,7.37
2025-07-18,Facebook,CA,ASC,368446,5656,3889.1899999999996,12391.1,1.54,0.69,3.19,10.56
2025-07-18,Facebook,CA,Prospecting,195424,2297,1674.8200000000002,4201.610000000001,1.18,0.73,2.51,8.57
2025-07-18,Facebook,NY,ASC,539574,8488,5871.9400000000005,15824.75,1.57,0.69,2.69,10.88
2025-07-18,Facebook,NY,Prospecting,431126,5271,4553.6,11399.21,1.22,0.86,2.5,10.56
2025-07-18,Google,CA,Display,191174,780,894.11,1284.25,0.41,1.15,1.44,4.68
2025-07-18,Google,CA,Non-Branded Search,990494,44487,7158.97,22230.15,4.49,0.16,3.11,7.23
2025-07-18,Google,NY,Non-Branded Search,500796,22217,3253.19,9330.35,4.44,0.15,2.87,6.5
2025-07-18,TikTok,CA,Retargeting,992305,15832,7506.23,23116.92,1.6,0.47,3.08,7.56
2025-07-18,TikTok,CA,Spark Ads,443702,5791,4475.54,10643.68,1.31,0.77,2.38,10.09
2025-07-19,Facebook,CA,ASC,393459,6279,4107.2,11022.2,1.6,0.65,2.68,10.44
2025-07-19,Facebook,CA,Prospecting,404793,4809,3100.5,7925.620000000001,1.19,0.64,2.56,7.66
2025-07-19,Facebook,NY,ASC,377396,5923,3629.5,10417.19,1.57,0.61,2.87,9.62
2025-07-19,Facebook,NY,Prospecting,632416,7329,4135.43,9228.85,1.16,0.56,2.23,6.54
2025-07-19,Google,CA,Display,81943,318,749.29,1142.06,0.39,2.36,1.52,9.14
2025-07-19,Google,CA,Non-Branded Search,905107,41151,5045.39,16034.07,4.55,0.12,3.18,5.57
2025-07-19,Google,NY,Non-Branded Search,475479,21668,4349.05,14663.48,4.56,0.2,3.37,9.15
2025-07-19,TikTok,CA,Retargeting,921244,14005,6011.02,17893.54,1.52,0.43,2.98,6.52
2025-07-19,TikTok,CA,Spark Ads,521099,6517,3285.39,8024.79,1.25,0.5,2.44,6.3
2025-07-20,Facebook,CA,ASC,327807,4971,2762.0099999999998,7079.929999999999,1.52,0.56,2.56,8.43
2025-07-20,Facebook,CA,Prospecting,333726,3856,2759.46,7186.530000000001,1.16,0.72,2.6,8.27
2025-07-20,Facebook,NY,ASC,496580,7897,3119.9000000000005,9403.32,1.59,0.4,3.01,6.28
2025-07-20,Facebook,NY,Prospecting,432795,5091,3599.38,9053.55,1.18,0.71,2.52,8.32
2025-07-20,Google,CA,Display,111007,409,1141.53,2003.65,0.37,2.79,1.76,10.28
2025-07-20,Google,CA,Non-Branded Search,1045433,47950,5912.46,19239.29,4.59,0.12,3.25,5.66
2025-07-20,Google,NY,Non-Branded Search,798367,35301,6620.4,22824.78,4.42,0.19,3.45,8.29
2025-07-20,TikTok,CA,Retargeting,779619,11847,6621.639999999999,20757.309999999998,1.52,0.56,3.13,8.49
2025-07-20,TikTok,CA,Spark Ads,400373,5073,4067.7700000000004,10721.55,1.27,0.8,2.64,10.16
2025-07-21,Facebook,CA,ASC,504393,7658,5446.83,15760.470000000001,1.52,0.71,2.89,10.8
2025-07-21,Facebook,CA,Prospecting,300462,3949,2706.3,6516.49,1.31,0.69,2.41,9.01
2025-07-21,Facebook,NY,ASC,486791,7191,5077.29,14031.900000000001,1.48,0.71,2.76,10.43
2025-07-21,Facebook,NY,Prospecting,457535,5765,5164.71,12266.95,1.26,0.9,2.38,11.29
2025-07-21,Google,CA,Display,121481,466,765.37,1296.44,0.38,1.64,1.69,6.3
2025-07-21,Google,CA,Non-Branded Search,1150081,53141,5096.88,16702.22,4.62,0.1,3.28,4.43
2025-07-21,Google,NY,Non-Branded Search,683857,30826,5864.78,16635.04,4.51,0.19,2.84,8.58
2025-07-21,TikTok,CA,Retargeting,980932,15989,8129.01,24237.71,1.63,0.51,2.98,8.29
2025-07-21,TikTok,CA,Spark Ads,532231,6719,4971.1900000000005,11946.2,1.26,0.74,2.4,9.34
2025-07-22,Facebook,CA,ASC,368058,5822,3108.12,9483.73,1.58,0.53,3.05,8.44
2025-07-22,Facebook,CA,Prospecting,460987,5323,4445.29,10129.61,1.15,0.84,2.28,9.64
2025-07-22,Facebook,NY,ASC,436742,6304,4221.26,12051.470000000001,1.44,0.67,2.85,9.67
2025-07-22,Facebook,NY,Prospecting,604435,7406,5023.42,12499.829999999998,1.23,0.68,2.49,8.31
2025-07-22,Google,CA,Display,156275,665,1151.62,2038.24,0.43,1.73,1.77,7.37
2025-07-22,Google,CA,Non-Branded Search,981578,44622,7004.48,21315.79,4.55,0.16,3.04,7.14
2025-07-22,Google,NY,Non-Branded Search,491094,22121,4087.35,12515.98,4.5,0.18,3.06,8.32
2025-07-22,TikTok,CA,Retargeting,750778,11765,5681.139999999999,18284.81,1.57,0.48,3.22,7.57
2025-07-22,TikTok,CA,Spark Ads,349838,4497,3096.11,7474.4400000000005,1.29,0.69,2.41,8.85
2025-07-23,Facebook,CA,ASC,407221,6126,4486.200000000001,11712.08,1.5,0.73,2.61,11.02
2025-07-23,Facebook,CA,Prospecting,539329,6642,5847.82,13718.61,1.23,0.88,2.35,10.84
2025-07-23,Facebook,NY,ASC,415376,6460,4171.34,11769.849999999999,1.56,0.65,2.82,10.04
2025-07-23,Facebook,NY,Prospecting,546663,6695,6126.46,13929.330000000002,1.22,0.92,2.27,11.21
2025-07-23,Google,CA,Display,141371,561,832.22,1460.51,0.4,1.48,1.75,5.89
2025-07-23,Google,CA,Non-Branded Search,1187214,52511,10277.65,34328.9,4.42,0.2,3.34,8.66
2025-07-23,Google,NY,Non-Branded Search,535497,23114,3020.74,9808.52,4.32,0.13,3.25,5.64
2025-07-23,TikTok,CA,Retargeting,1091813,18235,9677.73,29204.86,1.67,0.53,3.02,8.86
2025-07-23,TikTok,CA,Spark Ads,609204,7795,4520.12,10132.970000000001,1.28,0.58,2.24,7.42
2025-07-24,Facebook,CA,ASC,224552,3261,2364.68,7590.41,1.45,0.73,3.21,10.53
2025-07-24,Facebook,CA,Prospecting,253213,3066,2066.88,4365.99,1.21,0.67,2.11,8.16
2025-07-24,Facebook,NY,ASC,544135,8242,4985.23,13602.779999999999,1.51,0.6,2.73,9.16
2025-07-24,Facebook,NY,Prospecting,486452,5841,4633.93,10867.050000000001,1.2,0.79,2.35,9.53
2025-07-24,Google,CA,Display,108995,403,782.11,1342.43,0.37,1.94,1.72,7.18
2025-07-24,Google,CA,Non-Branded Search,1078799,50446,7055.75,22526.26,4.68,0.14,3.19,6.54
2025-07-24,Google,NY,Non-Branded Search,557148,24802,2508.17,7760.91,4.45,0.1,3.09,4.5
2025-07-24,TikTok,CA,Retargeting,793955,12989,6296.71,18067.28,1.64,0.48,2.87,7.93
2025-07-24,TikTok,CA,Spark Ads,432733,5752,3175.8199999999997,7857.449999999999,1.33,0.55,2.47,7.34
2025-07-25,Facebook,CA,ASC,322974,4653,4408.39,11791.98,1.44,0.95,2.67,13.65
2025-07-25,Facebook,CA,Prospecting,357103,4537,2610.59,7028.55,1.27,0.58,2.69,7.31
2025-07-25,Facebook,NY,ASC,511236,7761,5073.71,15389.28,1.52,0.65,3.03,9.92
2025-07-25,Facebook,NY,Prospecting,470123,5853,5594.5,13175.27,1.24,0.96,2.36,11.9
2025-07-25,Google,CA,Display,160726,615,1466.89,2280.78,0.38,2.39,1.55,9.13
2025-07-25,Google,CA,Non-Branded Search,1003392,43466,5124.83,16766.84,4.33,0.12,3.27,5.11
2025-07-25,Google,NY,Non-Branded Search,320622,15035,2452.21,7452.43,4.69,0.16,3.04,7.65
2025-07-25,TikTok,CA,Retargeting,1222773,19778,12183.71,37609.38,1.62,0.62,3.09,9.96
2025-07-25,TikTok,CA,Spark Ads,374508,5186,2458.07,6135.12,1.38,0.47,2.5,6.56
2025-07-26,Facebook,CA,ASC,377227,5495,4214.360000000001,12854.949999999999,1.46,0.77,3.05,11.17
2025-07-26,Facebook,CA,Prospecting,188657,2253,1754.54,4594.03,1.19,0.78,2.62,9.3
2025-07-26,Facebook,NY,ASC,452650,6807,4808.98,12501.71,1.5,0.71,2.6,10.62
2025-07-26,Facebook,NY,Prospecting,523518,6249,6071.610000000001,13245.72,1.19,0.97,2.18,11.6
2025-07-26,Google,CA,Display,144991,565,745.99,1283.96,0.39,1.32,1.72,5.15
2025-07-26,Google,CA,Non-Branded Search,987200,43345,5790.48,18496.850000000002,4.39,0.13,3.19,5.87
2025-07-26,Google,NY,Non-Branded Search,1030770,44793,7281.64,23832.23,4.35,0.16,3.27,7.06
