date,platform,state,tactic,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,cpm
2025-07-26,TikTok,CA,Retargeting,1089975,17364,8762.29,27136.469999999998,1.59,0.5,3.1,8.04
2025-07-26,TikTok,CA,Spark Ads,465673,5823,3038.49,6775.889999999999,1.25,0.52,2.23,6.52
2025-07-27,Facebook,CA,ASC,354032,5741,2761.12,8148.92,1.62,0.48,2.95,7.8
2025-07-27,Facebook,CA,Prospecting,304635,3578,2990.59,7144.98,1.17,0.84,2.39,9.82
2025-07-27,Facebook,NY,ASC,521479,7607,5305.74,14443.58,1.46,0.7,2.72,10.17
2025-07-27,Facebook,NY,Prospecting,385947,4903,4062.36,9046.16,1.27,0.83,2.23,10.53
2025-07-27,Google,CA,Display,246528,1025,1256.68,2027.33,0.42,1.23,1.61,5.1
2025-07-27,Google,CA,Non-Branded Search,1054355,48830,7736.46,24484.47,4.63,0.16,3.16,7.34
2025-07-27,Google,NY,Non-Branded Search,903283,42751,5810.4,18079.58,4.73,0.14,3.11,6.43
2025-07-27,TikTok,CA,Retargeting,912653,14633,8242.54,25467.010000000002,1.6,0.56,3.09,9.03
2025-07-27,TikTok,CA,Spark Ads,654146,8225,5814.24,13987.66,1.26,0.71,2.41,8.89
2025-07-28,Facebook,CA,ASC,386724,5547,2385.9700000000003,7191.43,1.43,0.43,3.01,6.17
2025-07-28,Facebook,CA,Prospecting,330755,4038,3022.26,8051.99,1.22,0.75,2.66,9.14
2025-07-28,Facebook,NY,ASC,460803,7237,5550.16,16037.15,1.57,0.77,2.89,12.04
2025-07-28,Facebook,NY,Prospecting,338644,4183,3460.8599999999997,8621.19,1.24,0.83,2.49,10.22
2025-07-28,Google,CA,Display,120345,520,392.65,684.19,0.43,0.76,1.74,3.26
2025-07-28,Google,CA,Non-Branded Search,1176766,52709,6004.57,20408.95,4.48,0.11,3.4,5.1
2025-07-28,Google,NY,Non-Branded Search,629217,27741,3937.31,12795.12,4.41,0.14,3.25,6.26
2025-07-28,TikTok,CA,Retargeting,1156070,18787,9920.8,31086.030000000002,1.63,0.53,3.13,8.58
2025-07-28,TikTok,CA,Spark Ads,351172,4303,2955.72,6886.99,1.23,0.69,2.33,8.42
2025-07-29,Facebook,CA,ASC,434543,6161,4175.67,11854.86,1.42,0.68,2.84,9.61
2025-07-29,Facebook,CA,Prospecting,337930,3682,3964.77,9690.05,1.09,1.08,2.44,11.73
2025-07-29,Facebook,NY,ASC,500794,7715,5486.9400000000005,14172.81,1.54,0.71,2.58,10.96
2025-07-29,Facebook,NY,Prospecting,384336,4800,4077.12,10096.15,1.25,0.85,2.48,10.61
2025-07-29,Google,CA,Display,267226,1110,1505.78,2593.66,0.42,1.36,1.72,5.63
2025-07-29,Google,CA,Non-Branded Search,1464192,63498,6978.1900000000005,21239.73,4.34,0.11,3.04,4.77
2025-07-29,Google,NY,Non-Branded Search,821478,36269,5292.25,17620.64,4.42,0.15,3.33,6.44
2025-07-29,TikTok,CA,Retargeting,933769,15222,8837.33,26337.44,1.63,0.58,2.98,9.46
2025-07-29,TikTok,CA,Spark Ads,428393,5206,3930.4300000000003,9952.369999999999,1.22,0.75,2.53,9.17
2025-07-30,Facebook,CA,ASC,596854,9538,5591.29,16231.529999999999,1.6,0.59,2.9,9.37
2025-07-30,Facebook,CA,Prospecting,278529,3369,2589.94,5645.7,1.21,0.77,2.18,9.3
2025-07-30,Facebook,NY,ASC,733294,11463,8448.25,23284.82,1.56,0.74,2.76,11.52
2025-07-30,Facebook,NY,Prospecting,295241,3443,3402.17,8393.38,1.17,0.99,2.47,11.52
2025-07-30,Google,CA,Display,440579,1676,3471.27,4965.05,0.38,2.07,1.43,7.88
2025-07-30,Google,CA,Non-Branded Search,1573014,69825,8655.92,28326.83,4.44,0.12,3.27,5.5
2025-07-30,Google,NY,Non-Branded Search,773834,32002,4106.04,13331.820000000002,4.14,0.13,3.25,5.31
2025-07-30,TikTok,CA,Retargeting,1104730,17956,9544.619999999999,30062.010000000002,1.63,0.53,3.15,8.64
2025-07-30,TikTok,CA,Spark Ads,493387,6090,4771.0,10501.27,1.23,0.78,2.2,9.67
2025-07-31,Facebook,CA,ASC,400864,6249,3540.57,9594.14,1.56,0.57,2.71,8.83
2025-07-31,Facebook,CA,Prospecting,204975,2419,1944.9,4532.57,1.18,0.8,2.33,9.49
2025-07-31,Facebook,NY,ASC,520215,7219,5349.43,14960.07,1.39,0.74,2.8,10.28
2025-07-31,Facebook,NY,Prospecting,516726,6288,5183.91,13008.300000000001,1.22,0.82,2.51,10.03
2025-07-31,Google,CA,Display,119583,446,794.77,1269.48,0.37,1.78,1.6,6.65
2025-07-31,Google,CA,Non-Branded Search,1220702,55110,7918.34,24806.6,4.51,0.14,3.13,6.49
2025-07-31,Google,NY,Non-Branded Search,616804,28194,3981.95,13116.84,4.57,0.14,3.29,6.46
2025-07-31,TikTok,CA,Retargeting,1098763,16497,9237.23,28444.16,1.5,0.56,3.08,8.41
2025-07-31,TikTok,CA,Spark Ads,614588,8585,5431.42,13431.84,1.4,0.63,2.47,8.84
2025-08-01,Facebook,CA,ASC,421963,6159,4325.19,13377.060000000001,1.46,0.7,3.09,10.25
2025-08-01,Facebook,CA,Prospecting,441899,5270,4405.25,9912.06,1.19,0.84,2.25,9.97
2025-08-01,Facebook,NY,ASC,556845,8634,5327.95,13891.55,1.55,0.62,2.61,9.57
2025-08-01,Facebook,NY,Prospecting,499645,6222,3786.24,8947.28,1.25,0.61,2.36,7.58
2025-08-01,Google,CA,Display,156687,651,1076.71,1736.32,0.42,1.65,1.61,6.87
2025-08-01,Google,CA,Non-Branded Search,1335778,61832,8071.49,27432.06,4.63,0.13,3.4,6.04
2025-08-01,Google,NY,Non-Branded Search,1021750,44247,5855.24,20022.739999999998,4.33,0.13,3.42,5.73
2025-08-01,TikTok,CA,Retargeting,971235,15353,8051.95,23251.86,1.58,0.52,2.89,8.29
2025-08-01,TikTok,CA,Spark Ads,422165,5179,3298.2,8158.46,1.23,0.64,2.47,7.81
2025-08-02,Facebook,CA,ASC,519336,7674,4221.27,12072.51,1.48,0.55,2.86,8.13
2025-08-02,Facebook,CA,Prospecting,411572,4565,3950.9300000000003,9281.869999999999,1.11,0.87,2.35,9.6
2025-08-02,Facebook,NY,ASC,693104,10424,7375.42,23104.48,1.5,0.71,3.13,10.64
2025-08-02,Facebook,NY,Prospecting,459438,5669,4310.46,9953.02,1.23,0.76,2.31,9.38
2025-08-02,Google,CA,Display,282227,1054,2787.65,4000.51,0.37,2.64,1.44,9.88
2025-08-02,Google,CA,Non-Branded Search,1016824,45886,6915.6900000000005,23080.32,4.51,0.15,3.34,6.8
2025-08-02,Google,NY,Non-Branded Search,549279,26391,3740.05,11512.45,4.8,0.14,3.08,6.81
2025-08-02,TikTok,CA,Retargeting,1191265,18230,10292.82,30809.57,1.53,0.56,2.99,8.64
2025-08-02,TikTok,CA,Spark Ads,373135,4675,3795.3599999999997,8695.0,1.25,0.81,2.29,10.17
2025-08-03,Facebook,CA,ASC,538968,8055,4178.09,12408.89,1.49,0.52,2.97,7.75
2025-08-03,Facebook,CA,Prospecting,349373,4271,3297.34,7966.0,1.22,0.77,2.42,9.44
2025-08-03,Facebook,NY,ASC,549702,8388,5866.9400000000005,17925.86,1.53,0.7,3.06,10.67
2025-08-03,Facebook,NY,Prospecting,649405,7842,6219.93,15082.740000000002,1.21,0.79,2.42,9.58
2025-08-03,Google,CA,Display,258228,940,1665.45,2416.44,0.36,1.77,1.45,6.45
2025-08-03,Google,CA,Non-Branded Search,1322527,62315,8999.25,28682.949999999997,4.71,0.14,3.19,6.8
2025-08-03,Google,NY,Non-Branded Search,800667,36547,6227.81,18477.41,4.56,0.17,2.97,7.78
2025-08-03,TikTok,CA,Retargeting,1247767,20063,9939.529999999999,28917.85,1.61,0.5,2.91,7.97
2025-08-03,TikTok,CA,Spark Ads,452415,6252,2819.0299999999997,6314.55,1.38,0.45,2.24,6.23
2025-08-04,Facebook,CA,ASC,435340,6487,3989.41,10867.74,1.49,0.61,2.72,9.16
2025-08-04,Facebook,CA,Prospecting,250924,3134,2853.67,6225.82,1.25,0.91,2.18,11.37
2025-08-04,Facebook,NY,ASC,539165,8021,6403.4400000000005,18726.05,1.49,0.8,2.92,11.88
2025-08-04,Facebook,NY,Prospecting,774144,8687,8648.99,21810.55,1.12,1.0,2.52,11.17
2025-08-04,Google,CA,Display,199347,788,1051.38,1445.98,0.4,1.33,1.38,5.27
2025-08-04,Google,CA,Non-Branded Search,963271,43120,5580.08,16238.4,4.48,0.13,2.91,5.79
2025-08-04,Google,NY,Non-Branded Search,841578,39049,6246.87,20522.35,4.64,0.16,3.29,7.42
2025-08-04,TikTok,CA,Retargeting,1034387,16765,9676.98,29070.2,1.62,0.58,3.0,9.36
2025-08-04,TikTok,CA,Spark Ads,426758,5277,2728.0299999999997,6241.379999999999,1.24,0.52,2.29,6.39
2025-08-05,Facebook,CA,ASC,374665,5950,4238.219999999999,11223.42,1.59,0.71,2.65,11.31
2025-08-05,Facebook,CA,Prospecting,534617,6080,4019.12,9116.51,1.14,0.66,2.27,7.52
2025-08-05,Facebook,NY,ASC,562490,8531,5546.63,15356.02,1.52,0.65,2.77,9.86
2025-08-05,Facebook,NY,Prospecting,648401,7714,6138.16,15503.880000000001,1.19,0.8,2.53,9.47
2025-08-05,Google,CA,Display,155021,609,1461.76,1917.43,0.39,2.4,1.31,9.43
2025-08-05,Google,CA,Non-Branded Search,1448260,61392,7343.15,25047.379999999997,4.24,0.12,3.41,5.07
2025-08-05,Google,NY,Non-Branded Search,572265,26131,3750.6400000000003,11670.539999999999,4.57,0.14,3.11,6.55
2025-08-05,TikTok,CA,Retargeting,1152528,18749,10967.22,32755.18,1.63,0.58,2.99,9.52
2025-08-05,TikTok,CA,Spark Ads,617926,7595,3821.2400000000002,9242.66,1.23,0.5,2.42,6.18
2025-08-06,Facebook,CA,ASC,410529,6028,4941.549999999999,14953.619999999999,1.47,0.82,3.03,12.04
2025-08-06,Facebook,CA,Prospecting,391611,4613,3031.08,7257.98,1.18,0.66,2.39,7.74
2025-08-06,Facebook,NY,ASC,399457,5966,3825.6400000000003,10311.49,1.49,0.64,2.7,9.58
2025-08-06,Facebook,NY,Prospecting,383479,4675,4758.799999999999,12137.259999999998,1.22,1.02,2.55,12.41
2025-08-06,Google,CA,Display,137373,521,1105.55,1578.06,0.38,2.12,1.43,8.05
2025-08-06,Google,CA,Non-Branded Search,1249750,57066,8663.24,28035.3,4.57,0.15,3.24,6.93
2025-08-06,Google,NY,Non-Branded Search,968911,44423,5558.37,17429.8,4.58,0.13,3.14,5.74
2025-08-06,TikTok,CA,Retargeting,1067347,16674,8455.78,23827.87,1.56,0.51,2.82,7.92
2025-08-06,TikTok,CA,Spark Ads,498457,6628,2703.7,6452.68,1.33,0.41,2.39,5.42
2025-08-07,Facebook,CA,ASC,451701,6499,3958.5699999999997,11299.08,1.44,0.61,2.85,8.76
2025-08-07,Facebook,CA,Prospecting,380006,4755,4258.13,10514.849999999999,1.25,0.9,2.47,11.21
2025-08-07,Facebook,NY,ASC,551034,8581,5034.18,14187.619999999999,1.56,0.59,2.82,9.14
2025-08-07,Facebook,NY,Prospecting,596630,7130,5847.37,13564.28,1.2,0.82,2.32,9.8
2025-08-07,Google,CA,Display,192928,785,864.41,1201.41,0.41,1.1,1.39,4.48
2025-08-07,Google,CA,Non-Branded Search,1583687,70395,9614.17,31307.1,4.45,0.14,3.26,6.07
2025-08-07,Google,NY,Non-Branded Search,785063,37668,4615.59,13210.51,4.8,0.12,2.86,5.88
2025-08-07,TikTok,CA,Retargeting,1216983,19433,9123.93,28980.739999999998,1.6,0.47,3.18,7.5
2025-08-07,TikTok,CA,Spark Ads,322255,4282,2697.09,6610.42,1.33,0.63,2.45,8.37
2025-08-08,Facebook,CA,ASC,382574,5999,3658.4300000000003,10648.55,1.57,0.61,2.91,9.56
2025-08-08,Facebook,CA,Prospecting,524699,5924,4328.65,10050.08,1.13,0.73,2.32,8.25
2025-08-08,Facebook,NY,ASC,637519,9577,6340.92,17078.780000000002,1.5,0.66,2.69,9.95
2025-08-08,Facebook,NY,Prospecting,417136,5231,2790.41,6649.99,1.25,0.53,2.38,6.69
2025-08-08,Google,CA,Display,220132,846,1763.02,2980.48,0.38,2.08,1.69,8.01
2025-08-08,Google,CA,Non-Branded Search,1920328,84279,12256.46,38924.33,4.39,0.15,3.18,6.38
2025-08-08,Google,NY,Non-Branded Search,707834,32712,5057.68,15746.9,4.62,0.15,3.11,7.15
2025-08-08,TikTok,CA,Retargeting,1082219,17686,8181.79,25547.44,1.63,0.46,3.12,7.56
2025-08-08,TikTok,CA,Spark Ads,307534,4234,2803.92,6916.99,1.38,0.66,2.47,9.12
2025-08-09,Facebook,CA,ASC,358497,5585,2899.08,7692.6900000000005,1.56,0.52,2.65,8.09
2025-08-09,Facebook,CA,Prospecting,508229,5867,4932.870000000001,13095.92,1.15,0.84,2.65,9.71
2025-08-09,Facebook,NY,ASC,483543,6999,3677.79,9452.13,1.45,0.53,2.57,7.61
2025-08-09,Facebook,NY,Prospecting,608594,6984,6598.7,15430.82,1.15,0.94,2.34,10.84
2025-08-09,Google,CA,Display,187667,715,970.99,1429.8,0.38,1.36,1.47,5.17
2025-08-09,Google,CA,Non-Branded Search,1706654,79478,8451.65,28011.89,4.66,0.11,3.31,4.95
2025-08-09,Google,NY,Non-Branded Search,750397,34484,4818.99,15035.71,4.6,0.14,3.12,6.42
2025-08-09,TikTok,CA,Retargeting,1498197,23981,13298.47,40482.53,1.6,0.55,3.04,8.88
2025-08-09,TikTok,CA,Spark Ads,383549,5137,2759.28,6922.210000000001,1.34,0.54,2.51,7.19
2025-08-10,Facebook,CA,ASC,457704,7194,3377.2799999999997,10120.09,1.57,0.47,3.0,7.38
2025-08-10,Facebook,CA,Prospecting,473736,5664,3984.73,9197.65,1.2,0.7,2.31,8.41
2025-08-10,Facebook,NY,ASC,664075,10052,6400.6900000000005,18848.45,1.51,0.64,2.94,9.64
2025-08-10,Facebook,NY,Prospecting,549723,6203,4527.34,11486.08,1.13,0.73,2.54,8.24
2025-08-10,Google,CA,Display,263105,1076,2236.41,4108.2,0.41,2.08,1.84,8.5
2025-08-10,Google,CA,Non-Branded Search,1683673,73169,10417.74,33247.05,4.35,0.14,3.19,6.19
2025-08-10,Google,NY,Non-Branded Search,699524,30019,4105.1,11944.740000000002,4.29,0.14,2.91,5.87
2025-08-10,TikTok,CA,Retargeting,1007035,15834,9524.36,29210.55,1.57,0.6,3.07,9.46
2025-08-10,TikTok,CA,Spark Ads,506344,6656,2697.24,6258.57,1.31,0.41,2.32,5.33
2025-08-11,Facebook,CA,ASC,509102,7293,4880.19,14209.75,1.43,0.67,2.91,9.59
2025-08-11,Facebook,CA,Prospecting,271591,3050,2827.13,6972.1900000000005,1.12,0.93,2.47,10.41
2025-08-11,Facebook,NY,ASC,650670,9810,6229.860000000001,16471.77,1.51,0.64,2.64,9.57
2025-08-11,Facebook,NY,Prospecting,548775,6422,4981.030000000001,12649.27,1.17,0.78,2.54,9.08
2025-08-11,Google,CA,Display,180871,788,1706.17,2844.59,0.44,2.17,1.67,9.43
2025-08-11,Google,CA,Non-Branded Search,1513875,67988,9761.33,32586.87,4.49,0.14,3.34,6.45
2025-08-11,Google,NY,Non-Branded Search,549001,24148,3433.52,11224.1,4.4,0.14,3.27,6.25
2025-08-11,TikTok,CA,Retargeting,879441,14277,7778.91,23154.46,1.62,0.54,2.98,8.85
2025-08-11,TikTok,CA,Spark Ads,724953,8739,6752.33,15003.61,1.21,0.77,2.22,9.31
2025-08-12,Facebook,CA,ASC,407667,6518,3370.08,9265.64,1.6,0.52,2.75,8.27
2025-08-12,Facebook,CA,Prospecting,211308,2519,1752.8500000000001,3806.05,1.19,0.7,2.17,8.3
2025-08-12,Facebook,NY,ASC,571237,8243,6676.23,17952.7,1.44,0.81,2.69,11.69
2025-08-12,Facebook,NY,Prospecting,498350,5854,4964.32,10877.87,1.17,0.85,2.19,9.96
2025-08-12,Google,CA,Display,230425,895,1695.11,2856.05,0.39,1.89,1.68,7.36
2025-08-12,Google,CA,Non-Branded Search,1383264,65332,7194.209999999999,21106.35,4.72,0.11,2.93,5.2
2025-08-12,Google,NY,Non-Branded Search,676098,29690,4406.3,13900.380000000001,4.39,0.15,3.15,6.52
2025-08-12,TikTok,CA,Retargeting,971406,15675,8243.74,26636.6,1.61,0.53,3.23,8.49
2025-08-12,TikTok,CA,Spark Ads,399191,5082,3011.71,7832.29,1.27,0.59,2.6,7.54
2025-08-13,Facebook,CA,ASC,459114,6926,5510.89,14571.669999999998,1.51,0.8,2.64,12.0
2025-08-13,Facebook,CA,Prospecting,238343,2772,2063.05,4893.6,1.16,0.74,2.37,8.66
2025-08-13,Facebook,NY,ASC,759474,10930,7607.89,19501.129999999997,1.44,0.7,2.56,10.02
2025-08-13,Facebook,NY,Prospecting,339589,4231,3418.92,7712.73,1.25,0.81,2.26,10.07
2025-08-13,Google,CA,Display,110012,411,774.4,1107.51,0.37,1.88,1.43,7.04
2025-08-13,Google,CA,Non-Branded Search,1336727,59189,9659.35,29287.44,4.43,0.16,3.03,7.23
2025-08-13,Google,NY,Non-Branded Search,685802,30543,4185.4400000000005,13551.779999999999,4.45,0.14,3.24,6.1
2025-08-13,TikTok,CA,Retargeting,936964,15412,5743.84,17290.46,1.64,0.37,3.01,6.13
2025-08-13,TikTok,CA,Spark Ads,658549,8700,3991.7,10060.16,1.32,0.46,2.52,6.06
2025-08-14,Facebook,CA,ASC,222922,3556,1895.06,5870.93,1.6,0.53,3.1,8.5
2025-08-14,Facebook,CA,Prospecting,282229,3589,2916.91,7061.54,1.27,0.81,2.42,10.34
2025-08-14,Facebook,NY,ASC,630727,9260,5385.67,14527.99,1.47,0.58,2.7,8.54
2025-08-14,Facebook,NY,Prospecting,646674,7145,5937.65,12864.04,1.1,0.83,2.17,9.18
2025-08-14,Google,CA,Display,248783,970,870.98,1491.52,0.39,0.9,1.71,3.5
2025-08-14,Google,CA,Non-Branded Search,1308570,59499,6613.41,22094.75,4.55,0.11,3.34,5.05
2025-08-14,Google,NY,Non-Branded Search,465043,22655,3053.34,9801.85,4.87,0.13,3.21,6.57
2025-08-14,TikTok,CA,Retargeting,809670,12708,6869.95,19889.190000000002,1.57,0.54,2.9,8.48
2025-08-14,TikTok,CA,Spark Ads,401787,5345,2732.35,6187.67,1.33,0.51,2.26,6.8
2025-08-15,Facebook,CA,ASC,441917,7091,4830.42,13049.439999999999,1.6,0.68,2.7,10.93
2025-08-15,Facebook,CA,Prospecting,303506,3498,3192.14,8256.07,1.15,0.91,2.59,10.52
2025-08-15,Facebook,NY,ASC,427322,6072,3172.83,9880.98,1.42,0.52,3.11,7.42
2025-08-15,Facebook,NY,Prospecting,526100,6231,5144.26,11132.17,1.18,0.83,2.16,9.78
2025-08-15,Google,CA,Display,195167,709,1299.14,1840.13,0.36,1.83,1.42,6.66
2025-08-15,Google,CA,Non-Branded Search,877938,38466,5050.66,15211.26,4.38,0.13,3.01,5.75
2025-08-15,Google,NY,Non-Branded Search,605891,27753,2732.48,8448.07,4.58,0.1,3.09,4.51
2025-08-15,TikTok,CA,Retargeting,1045395,16650,6666.32,18229.59,1.59,0.4,2.73,6.38
2025-08-15,TikTok,CA,Spark Ads,562860,7041,3606.9,8997.86,1.25,0.51,2.49,6.41
2025-08-16,Facebook,CA,ASC,461559,6435,4978.68,11782.61,1.39,0.77,2.37,10.79
2025-08-16,Facebook,CA,Prospecting,333397,3971,3245.45,8563.73,1.19,0.82,2.64,9.73
2025-08-16,Facebook,NY,ASC,488461,7565,5858.89,17652.18,1.55,0.77,3.01,11.99
2025-08-16,Facebook,NY,Prospecting,585834,6742,5057.52,12541.8,1.15,0.75,2.48,8.63
2025-08-16,Google,CA,Display,307023,1283,2292.61,4007.19,0.42,1.79,1.75,7.47
2025-08-16,Google,CA,Non-Branded Search,1413200,62945,8781.02,27223.59,4.45,0.14,3.1,6.21
2025-08-16,Google,NY,Non-Branded Search,685706,31622,5141.17,16814.04,4.61,0.16,3.27,7.5
2025-08-16,TikTok,CA,Retargeting,1243996,19800,10476.84,32810.64,1.59,0.53,3.13,8.42
2025-08-16,TikTok,CA,Spark Ads,336148,4420,2626.95,6881.52,1.31,0.59,2.62,7.81
2025-08-17,Facebook,CA,ASC,468699,6839,3335.3,10202.689999999999,1.46,0.49,3.06,7.12
2025-08-17,Facebook,CA,Prospecting,354067,3969,4497.18,11379.98,1.12,1.13,2.53,12.7
2025-08-17,Facebook,NY,ASC,542177,7979,6222.84,17196.8,1.47,0.78,2.76,11.48
2025-08-17,Facebook,NY,Prospecting,636771,7736,7668.09,17183.43,1.21,0.99,2.24,12.04
2025-08-17,Google,CA,Display,176478,698,872.48,1316.19,0.4,1.25,1.51,4.94
2025-08-17,Google,CA,Non-Branded Search,1282675,60320,9104.89,28932.05,4.7,0.15,3.18,7.1
2025-08-17,Google,NY,Non-Branded Search,783255,35615,6969.06,26474.84,4.55,0.2,3.8,8.9
2025-08-17,TikTok,CA,Retargeting,1061985,17315,7576.7,22935.52,1.63,0.44,3.03,7.13
2025-08-17,TikTok,CA,Spark Ads,423606,5458,2992.75,7282.35,1.29,0.55,2.43,7.06
2025-08-18,Facebook,CA,ASC,254905,4098,2285.78,5901.280000000001,1.61,0.56,2.58,8.97
2025-08-18,Facebook,CA,Prospecting,258839,3080,2928.42,6590.83,1.19,0.95,2.25,11.31
2025-08-18,Facebook,NY,ASC,556589,8398,6065.93,15200.34,1.51,0.72,2.51,10.9
2025-08-18,Facebook,NY,Prospecting,556549,6704,6031.42,13493.24,1.2,0.9,2.24,10.84
2025-08-18,Google,CA,Display,210507,915,638.89,1110.43,0.43,0.7,1.74,3.04
2025-08-18,Google,CA,Non-Branded Search,1119895,49747,5991.04,19430.15,4.44,0.12,3.24,5.35
2025-08-18,Google,NY,Non-Branded Search,597963,26174,3774.21,12676.13,4.38,0.14,3.36,6.31
2025-08-18,TikTok,CA,Retargeting,886226,14145,6706.76,21725.359999999997,1.6,0.47,3.24,7.57
2025-08-18,TikTok,CA,Spark Ads,372524,4787,2380.36,5974.29,1.29,0.5,2.51,6.39
2025-08-19,Facebook,CA,ASC,314363,4465,3181.93,8379.689999999999,1.42,0.71,2.63,10.12
2025-08-19,Facebook,CA,Prospecting,277312,3149,2278.56,5583.59,1.14,0.72,2.45,8.22
2025-08-19,Facebook,NY,ASC,557954,8645,4409.26,11996.96,1.55,0.51,2.72,7.9
2025-08-19,Facebook,NY,Prospecting,374646,4573,4857.76,12905.57,1.22,1.06,2.66,12.97
2025-08-19,Google,CA,Display,199092,857,795.08,1399.47,0.43,0.93,1.76,3.99
2025-08-19,Google,CA,Non-Branded Search,883898,39379,6695.76,23712.92,4.46,0.17,3.54,7.58
2025-08-19,Google,NY,Non-Branded Search,629536,28477,3631.64,13013.16,4.52,0.13,3.58,5.77
