date,platform,state,tactic,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,cpm
2025-08-19,TikTok,CA,Retargeting,994408,15828,8190.4400000000005,25801.83,1.59,0.52,3.15,8.24
2025-08-19,TikTok,CA,Spark Ads,450275,5962,3614.4799999999996,8244.99,1.32,0.61,2.28,8.03
2025-08-20,Facebook,CA,ASC,483837,7315,5009.04,14139.439999999999,1.51,0.68,2.82,10.35
2025-08-20,Facebook,CA,Prospecting,270297,3423,2652.2599999999998,6107.56,1.27,0.77,2.3,9.81
2025-08-20,Facebook,NY,ASC,469945,6900,4522.84,12131.68,1.47,0.66,2.68,9.62
2025-08-20,Facebook,NY,Prospecting,505738,5603,4670.2,11777.32,1.11,0.83,2.52,9.23
2025-08-20,Google,CA,Display,123209,531,1233.24,2071.55,0.43,2.32,1.68,10.01
2025-08-20,Google,CA,Non-Branded Search,1055647,47197,7276.52,24023.57,4.47,0.15,3.3,6.89
2025-08-20,Google,NY,Non-Branded Search,353004,15283,2281.2200000000003,7766.49,4.33,0.15,3.4,6.46
2025-08-20,TikTok,CA,Retargeting,993763,16339,8430.8,25424.14,1.64,0.52,3.02,8.48
2025-08-20,TikTok,CA,Spark Ads,504621,6392,3814.39,9382.869999999999,1.27,0.6,2.46,7.56
2025-08-21,Facebook,CA,ASC,262147,3897,3114.2200000000003,8211.68,1.49,0.8,2.64,11.88
2025-08-21,Facebook,CA,Prospecting,406126,4921,3742.2200000000003,9097.33,1.21,0.76,2.43,9.21
2025-08-21,Facebook,NY,ASC,480639,7229,3833.76,11606.5,1.5,0.53,3.03,7.98
2025-08-21,Facebook,NY,Prospecting,491236,5984,3872.96,9653.02,1.22,0.65,2.49,7.88
2025-08-21,Google,CA,Display,69292,253,412.05,560.35,0.37,1.63,1.36,5.95
2025-08-21,Google,CA,Non-Branded Search,1000898,47352,5919.61,17625.61,4.73,0.13,2.98,5.91
2025-08-21,Google,NY,Non-Branded Search,586111,24126,4169.85,13187.51,4.12,0.17,3.16,7.11
2025-08-21,TikTok,CA,Retargeting,900005,14356,8392.36,25359.35,1.6,0.58,3.02,9.32
2025-08-21,TikTok,CA,Spark Ads,559725,7681,3745.96,9340.3,1.37,0.49,2.49,6.69
2025-08-22,Facebook,CA,ASC,303310,4748,2753.89,7795.85,1.57,0.58,2.83,9.08
2025-08-22,Facebook,CA,Prospecting,210124,2563,2288.81,6171.25,1.22,0.89,2.7,10.89
2025-08-22,Facebook,NY,ASC,479185,7648,5512.6,16710.83,1.6,0.72,3.03,11.5
2025-08-22,Facebook,NY,Prospecting,406583,4957,3250.08,8013.73,1.22,0.66,2.47,7.99
2025-08-22,Google,CA,Display,174263,676,553.56,816.08,0.39,0.82,1.47,3.18
2025-08-22,Google,CA,Non-Branded Search,984858,43365,6191.59,20700.25,4.4,0.14,3.34,6.29
2025-08-22,Google,NY,Non-Branded Search,740765,33979,4442.93,14426.779999999999,4.59,0.13,3.25,6.0
2025-08-22,TikTok,CA,Retargeting,1212703,19624,8977.81,27497.09,1.62,0.46,3.06,7.4
2025-08-22,TikTok,CA,Spark Ads,348387,4640,2450.38,5488.78,1.33,0.53,2.24,7.03
2025-08-23,Facebook,CA,ASC,360774,5030,4385.7,12945.119999999999,1.39,0.87,2.95,12.16
2025-08-23,Facebook,CA,Prospecting,263223,3297,2107.2200000000003,5418.07,1.25,0.64,2.57,8.01
2025-08-23,Facebook,NY,ASC,607928,8615,7457.1,21301.06,1.42,0.87,2.86,12.27
2025-08-23,Facebook,NY,Prospecting,476212,5427,4590.78,11220.21,1.14,0.85,2.44,9.64
2025-08-23,Google,CA,Display,171464,625,1651.9,2274.48,0.36,2.64,1.38,9.63
2025-08-23,Google,CA,Non-Branded Search,1233067,58580,8676.32,28392.61,4.75,0.15,3.27,7.04
2025-08-23,Google,NY,Non-Branded Search,527152,24339,4002.98,11782.61,4.62,0.16,2.94,7.59
2025-08-23,TikTok,CA,Retargeting,1083186,17798,9101.63,28538.84,1.64,0.51,3.14,8.4
2025-08-23,TikTok,CA,Spark Ads,573932,7190,5051.7699999999995,12387.34,1.25,0.7,2.45,8.8
2025-08-24,Facebook,CA,ASC,412902,5901,5116.1,14329.96,1.43,0.87,2.8,12.39
2025-08-24,Facebook,CA,Prospecting,283963,3220,2672.04,6525.38,1.13,0.83,2.44,9.41
2025-08-24,Facebook,NY,ASC,322604,4800,3974.87,10905.79,1.49,0.83,2.74,12.32
2025-08-24,Facebook,NY,Prospecting,635837,7462,6430.55,15069.23,1.17,0.86,2.34,10.11
2025-08-24,Google,CA,Display,230771,997,1915.07,2986.29,0.43,1.92,1.56,8.3
2025-08-24,Google,CA,Non-Branded Search,1433642,65908,10579.66,33150.82,4.6,0.16,3.13,7.38
2025-08-24,Google,NY,Non-Branded Search,727225,32516,3894.68,11032.95,4.47,0.12,2.83,5.36
2025-08-24,TikTok,CA,Retargeting,963552,14915,6981.9400000000005,21583.89,1.55,0.47,3.09,7.25
2025-08-24,TikTok,CA,Spark Ads,449214,5907,4166.29,10686.669999999998,1.31,0.71,2.57,9.27
2025-08-25,Facebook,CA,ASC,271682,3776,2306.05,5875.9400000000005,1.39,0.61,2.55,8.49
2025-08-25,Facebook,CA,Prospecting,158220,1914,1836.68,4564.54,1.21,0.96,2.49,11.61
2025-08-25,Facebook,NY,ASC,510285,7782,6410.55,18842.769999999997,1.53,0.82,2.94,12.56
2025-08-25,Facebook,NY,Prospecting,460239,5159,3823.33,9792.349999999999,1.12,0.74,2.56,8.31
2025-08-25,Google,CA,Display,203315,857,2082.84,3036.66,0.42,2.43,1.46,10.24
2025-08-25,Google,CA,Non-Branded Search,1282424,59401,7877.15,25364.46,4.63,0.13,3.22,6.14
2025-08-25,Google,NY,Non-Branded Search,689380,31366,3904.61,12556.82,4.55,0.12,3.22,5.66
2025-08-25,TikTok,CA,Retargeting,937898,14593,8638.52,26388.08,1.56,0.59,3.05,9.21
2025-08-25,TikTok,CA,Spark Ads,387084,5238,3232.37,7490.5,1.35,0.62,2.32,8.35
2025-08-26,Facebook,CA,ASC,510072,7691,4146.74,12646.91,1.51,0.54,3.05,8.13
2025-08-26,Facebook,CA,Prospecting,226017,2661,2392.73,5215.76,1.18,0.9,2.18,10.59
2025-08-26,Facebook,NY,ASC,420886,5971,5086.85,13589.820000000002,1.42,0.85,2.67,12.09
2025-08-26,Facebook,NY,Prospecting,492810,5717,6545.95,16981.37,1.16,1.14,2.59,13.28
2025-08-26,Google,CA,Display,210027,800,1906.29,3121.36,0.38,2.38,1.64,9.08
2025-08-26,Google,CA,Non-Branded Search,1316931,61720,7870.66,24307.260000000002,4.69,0.13,3.09,5.98
2025-08-26,Google,NY,Non-Branded Search,764511,34699,5972.01,17651.32,4.54,0.17,2.96,7.81
2025-08-26,TikTok,CA,Retargeting,949830,14873,7001.89,21789.06,1.57,0.47,3.11,7.37
2025-08-26,TikTok,CA,Spark Ads,537537,6628,3103.2999999999997,7178.05,1.23,0.47,2.31,5.77
2025-08-27,Facebook,CA,ASC,399435,5683,3106.3300000000004,8954.460000000001,1.42,0.55,2.88,7.78
2025-08-27,Facebook,CA,Prospecting,255175,2944,2030.54,4890.42,1.15,0.69,2.41,7.96
2025-08-27,Facebook,NY,ASC,546211,8133,4590.32,13331.0,1.49,0.56,2.9,8.4
2025-08-27,Facebook,NY,Prospecting,440638,5527,3647.6,8470.52,1.25,0.66,2.32,8.28
2025-08-27,Google,CA,Display,153714,592,1505.13,2443.56,0.39,2.54,1.62,9.79
2025-08-27,Google,CA,Non-Branded Search,992231,44973,7655.89,23830.95,4.53,0.17,3.11,7.72
2025-08-27,Google,NY,Non-Branded Search,595315,28002,3554.17,12486.32,4.7,0.13,3.51,5.97
2025-08-27,TikTok,CA,Retargeting,1075453,17201,9110.52,27870.2,1.6,0.53,3.06,8.47
2025-08-27,TikTok,CA,Spark Ads,455336,6020,3837.41,8721.98,1.32,0.64,2.27,8.43
2025-08-28,Facebook,CA,ASC,457242,6599,5930.01,18100.579999999998,1.44,0.9,3.05,12.97
2025-08-28,Facebook,CA,Prospecting,291305,3404,2159.5699999999997,4727.58,1.17,0.63,2.19,7.41
2025-08-28,Facebook,NY,ASC,540138,7699,5655.7,16145.560000000001,1.43,0.73,2.85,10.47
2025-08-28,Facebook,NY,Prospecting,612158,7118,7647.74,16432.82,1.16,1.07,2.15,12.49
2025-08-28,Google,CA,Display,126280,471,1185.59,1830.55,0.37,2.52,1.54,9.39
2025-08-28,Google,CA,Non-Branded Search,1310356,58307,8014.87,25630.760000000002,4.45,0.14,3.2,6.12
2025-08-28,Google,NY,Non-Branded Search,708739,32267,4715.16,15398.44,4.55,0.15,3.27,6.65
2025-08-28,TikTok,CA,Retargeting,1015319,16772,7899.389999999999,25158.5,1.65,0.47,3.18,7.78
2025-08-28,TikTok,CA,Spark Ads,528235,6862,4730.41,11104.460000000001,1.3,0.69,2.35,8.96
2025-08-29,Facebook,CA,ASC,385336,5405,2776.25,8109.33,1.4,0.51,2.92,7.2
2025-08-29,Facebook,CA,Prospecting,203195,2363,1435.4099999999999,3134.4,1.16,0.61,2.18,7.06
2025-08-29,Facebook,NY,ASC,422861,6530,4588.76,13838.7,1.54,0.7,3.02,10.85
2025-08-29,Facebook,NY,Prospecting,416999,5199,4185.36,10069.460000000001,1.25,0.81,2.41,10.04
2025-08-29,Google,CA,Display,172838,719,597.38,969.67,0.42,0.83,1.62,3.46
2025-08-29,Google,CA,Non-Branded Search,1103129,51547,6774.98,22998.43,4.67,0.13,3.39,6.14
2025-08-29,Google,NY,Non-Branded Search,710088,30295,3703.0099999999998,11557.3,4.27,0.12,3.12,5.21
2025-08-29,TikTok,CA,Retargeting,1108001,17798,8569.18,24110.11,1.61,0.48,2.81,7.73
2025-08-29,TikTok,CA,Spark Ads,433777,5705,3192.43,7915.67,1.32,0.56,2.48,7.36
2025-08-30,Facebook,CA,ASC,498891,8164,4578.4,12263.31,1.64,0.56,2.68,9.18
2025-08-30,Facebook,CA,Prospecting,270157,2989,2306.55,5173.74,1.11,0.77,2.24,8.54
2025-08-30,Facebook,NY,ASC,778697,11944,6463.0,18969.83,1.53,0.54,2.94,8.3
2025-08-30,Facebook,NY,Prospecting,506085,6217,5342.0,12573.529999999999,1.23,0.86,2.35,10.56
2025-08-30,Google,CA,Display,204501,765,1019.62,1681.26,0.37,1.33,1.65,4.99
2025-08-30,Google,CA,Non-Branded Search,1240313,56035,9436.09,31156.92,4.52,0.17,3.3,7.61
2025-08-30,Google,NY,Non-Branded Search,595965,27032,3597.5299999999997,10940.86,4.54,0.13,3.04,6.04
2025-08-30,TikTok,CA,Retargeting,902339,14839,7693.9,23200.64,1.64,0.52,3.02,8.53
2025-08-30,TikTok,CA,Spark Ads,459191,5479,3698.73,9337.119999999999,1.19,0.68,2.52,8.05
2025-08-31,Facebook,CA,ASC,323055,4643,3703.1,10268.54,1.44,0.8,2.77,11.46
2025-08-31,Facebook,CA,Prospecting,441288,5257,4095.55,10342.45,1.19,0.78,2.53,9.28
2025-08-31,Facebook,NY,ASC,686699,10053,6488.58,18463.91,1.46,0.65,2.85,9.45
2025-08-31,Facebook,NY,Prospecting,388372,4535,4546.16,10606.01,1.17,1.0,2.33,11.71
2025-08-31,Google,CA,Display,131660,495,483.22,689.1,0.38,0.98,1.43,3.67
2025-08-31,Google,CA,Non-Branded Search,1286865,57202,9564.53,30817.47,4.45,0.17,3.22,7.43
2025-08-31,Google,NY,Non-Branded Search,540487,23630,2769.72,8593.29,4.37,0.12,3.1,5.12
2025-08-31,TikTok,CA,Retargeting,1289175,21506,9184.47,28421.35,1.67,0.43,3.09,7.12
2025-08-31,TikTok,CA,Spark Ads,623711,7424,4498.75,9845.689999999999,1.19,0.61,2.19,7.21
2025-09-01,Facebook,CA,ASC,316779,5041,2717.48,7632.98,1.59,0.54,2.81,8.58
2025-09-01,Facebook,CA,Prospecting,390515,4315,3944.24,9684.0,1.1,0.91,2.46,10.1
2025-09-01,Facebook,NY,ASC,779981,10720,7612.6900000000005,19911.41,1.37,0.71,2.62,9.76
2025-09-01,Facebook,NY,Prospecting,545414,6382,5862.55,14747.130000000001,1.17,0.92,2.52,10.75
2025-09-01,Google,CA,Display,134378,534,572.56,909.08,0.4,1.07,1.59,4.26
2025-09-01,Google,CA,Non-Branded Search,1369523,62852,7398.59,22187.629999999997,4.59,0.12,3.0,5.4
2025-09-01,Google,NY,Non-Branded Search,727493,33760,3428.6099999999997,11121.84,4.64,0.1,3.24,4.71
2025-09-01,TikTok,CA,Retargeting,979818,15272,7839.150000000001,24433.18,1.56,0.51,3.12,8.0
2025-09-01,TikTok,CA,Spark Ads,726616,9530,5504.53,12215.17,1.31,0.58,2.22,7.58
2025-09-02,Facebook,CA,ASC,452571,6869,5415.08,13655.62,1.52,0.79,2.52,11.97
2025-09-02,Facebook,CA,Prospecting,235004,2862,2072.14,5225.23,1.22,0.72,2.52,8.82
2025-09-02,Facebook,NY,ASC,515496,7875,5609.550000000001,16266.51,1.53,0.71,2.9,10.88
2025-09-02,Facebook,NY,Prospecting,682082,8086,6334.179999999999,14762.12,1.19,0.78,2.33,9.29
2025-09-02,Google,CA,Display,349941,1485,2710.48,4654.94,0.42,1.83,1.72,7.75
2025-09-02,Google,CA,Non-Branded Search,1669751,72910,12071.92,39104.68,4.37,0.17,3.24,7.23
2025-09-02,Google,NY,Non-Branded Search,670432,31430,4946.21,15570.19,4.69,0.16,3.15,7.38
2025-09-02,TikTok,CA,Retargeting,868670,14121,6491.93,19734.85,1.63,0.46,3.04,7.47
2025-09-02,TikTok,CA,Spark Ads,468108,5863,4024.3199999999997,8767.630000000001,1.25,0.69,2.18,8.6
2025-09-03,Facebook,CA,ASC,398868,6093,4044.27,10844.849999999999,1.53,0.66,2.68,10.14
2025-09-03,Facebook,CA,Prospecting,427702,4804,3974.29,9148.19,1.12,0.83,2.3,9.29
2025-09-03,Facebook,NY,ASC,629600,9525,5281.46,14999.13,1.51,0.55,2.84,8.39
2025-09-03,Facebook,NY,Prospecting,581796,7150,6685.84,15176.41,1.23,0.94,2.27,11.49
2025-09-03,Google,CA,Display,104933,444,891.78,1277.64,0.42,2.01,1.43,8.5
2025-09-03,Google,CA,Non-Branded Search,1605073,72269,10563.97,31015.39,4.5,0.15,2.94,6.58
2025-09-03,Google,NY,Non-Branded Search,853617,37705,6921.46,22508.7,4.42,0.18,3.25,8.11
2025-09-03,TikTok,CA,Retargeting,1026361,15833,9153.02,28292.55,1.54,0.58,3.09,8.92
2025-09-03,TikTok,CA,Spark Ads,543646,7064,4391.72,10832.3,1.3,0.62,2.47,8.08
2025-09-04,Facebook,CA,ASC,386786,5529,4004.36,10389.55,1.43,0.72,2.59,10.35
2025-09-04,Facebook,CA,Prospecting,350245,4231,3117.66,7385.92,1.21,0.74,2.37,8.9
2025-09-04,Facebook,NY,ASC,502498,7510,6381.35,17899.9,1.49,0.85,2.81,12.7
2025-09-04,Facebook,NY,Prospecting,726726,8566,7409.0199999999995,18738.41,1.18,0.86,2.53,10.2
2025-09-04,Google,CA,Display,155067,670,1435.3,2611.87,0.43,2.14,1.82,9.26
2025-09-04,Google,CA,Non-Branded Search,1172218,52155,9264.43,29385.68,4.45,0.18,3.17,7.9
2025-09-04,Google,NY,Non-Branded Search,719533,30862,4355.34,13243.4,4.29,0.14,3.04,6.05
2025-09-04,TikTok,CA,Retargeting,951392,14912,7471.03,22847.38,1.57,0.5,3.06,7.85
2025-09-04,TikTok,CA,Spark Ads,520135,6746,3513.95,8466.6,1.3,0.52,2.41,6.76
2025-09-05,Facebook,CA,ASC,390597,6067,2966.0699999999997,7722.77,1.55,0.49,2.6,7.59
2025-09-05,Facebook,CA,Prospecting,245239,2892,2507.61,5167.33,1.18,0.87,2.06,10.23
2025-09-05,Facebook,NY,ASC,535668,8062,5207.83,14785.51,1.51,0.65,2.84,9.72
2025-09-05,Facebook,NY,Prospecting,481042,5708,3965.9300000000003,9248.49,1.19,0.69,2.33,8.24
2025-09-05,Google,CA,Display,179711,708,544.56,857.99,0.39,0.77,1.58,3.03
2025-09-05,Google,CA,Non-Branded Search,1199103,51976,8490.59,25117.05,4.33,0.16,2.96,7.08
2025-09-05,Google,NY,Non-Branded Search,600859,26706,5030.64,15216.39,4.44,0.19,3.02,8.37
2025-09-05,TikTok,CA,Retargeting,1229589,19898,10930.59,32521.6,1.62,0.55,2.98,8.89
2025-09-05,TikTok,CA,Spark Ads,398564,5346,3292.17,7662.72,1.34,0.62,2.33,8.26
2025-09-06,Facebook,CA,ASC,633069,9447,9037.17,24548.43,1.49,0.96,2.72,14.28
2025-09-06,Facebook,CA,Prospecting,374381,4236,4202.35,9803.71,1.13,0.99,2.33,11.22
2025-09-06,Facebook,NY,ASC,830372,12866,6055.8099999999995,15757.86,1.55,0.47,2.6,7.29
2025-09-06,Facebook,NY,Prospecting,527429,6294,4584.1900000000005,10069.58,1.19,0.73,2.2,8.69
2025-09-06,Google,CA,Display,258529,993,1029.71,1663.27,0.38,1.04,1.62,3.98
2025-09-06,Google,CA,Non-Branded Search,1243161,56538,7906.61,24947.77,4.55,0.14,3.16,6.36
2025-09-06,Google,NY,Non-Branded Search,557797,25193,3689.56,12492.67,4.52,0.15,3.39,6.61
2025-09-06,TikTok,CA,Retargeting,1365693,21985,11517.82,34445.25,1.61,0.52,2.99,8.43
2025-09-06,TikTok,CA,Spark Ads,453868,6000,3829.88,8169.01,1.32,0.64,2.13,8.44
2025-09-07,Facebook,CA,ASC,353403,5114,2550.45,6508.87,1.45,0.5,2.55,7.22
2025-09-07,Facebook,CA,Prospecting,421413,4740,4890.01,12136.46,1.12,1.03,2.48,11.6
2025-09-07,Facebook,NY,ASC,605483,9078,7927.57,24765.75,1.5,0.87,3.12,13.09
2025-09-07,Facebook,NY,Prospecting,774937,8761,7482.9,16938.47,1.13,0.85,2.26,9.66
2025-09-07,Google,CA,Display,258070,973,1790.37,3064.62,0.38,1.84,1.71,6.94
2025-09-07,Google,CA,Non-Branded Search,1128566,50651,7689.91,25610.8,4.49,0.15,3.33,6.81
2025-09-07,Google,NY,Non-Branded Search,806676,34162,5260.7699999999995,17534.39,4.23,0.15,3.33,6.52
2025-09-07,TikTok,CA,Retargeting,1271433,20134,9924.0,31191.4,1.58,0.49,3.14,7.81
2025-09-07,TikTok,CA,Spark Ads,684108,8809,6764.67,16521.07,1.29,0.77,2.44,9.89
2025-09-08,Facebook,CA,ASC,572758,8376,4527.0,11885.060000000001,1.46,0.54,2.63,7.9
2025-09-08,Facebook,CA,Prospecting,240933,3026,1802.0,4260.9800000000005,1.26,0.6,2.36,7.48
2025-09-08,Facebook,NY,ASC,522772,8083,5922.54,17222.42,1.55,0.73,2.91,11.33
2025-09-08,Facebook,NY,Prospecting,418543,5272,4192.88,9342.17,1.26,0.8,2.23,10.02
2025-09-08,Google,CA,Display,197326,779,1070.82,1590.43,0.39,1.37,1.49,5.43
2025-09-08,Google,CA,Non-Branded Search,1241252,54802,10484.48,36547.95,4.42,0.19,3.49,8.45
2025-09-08,Google,NY,Non-Branded Search,698163,30846,5522.7699999999995,18575.370000000003,4.42,0.18,3.36,7.91
2025-09-08,TikTok,CA,Retargeting,1275768,20035,11601.92,32340.7,1.57,0.58,2.79,9.09
2025-09-08,TikTok,CA,Spark Ads,436647,5369,4354.1,11339.7,1.23,0.81,2.6,9.97
2025-09-09,Facebook,CA,ASC,369113,5802,4503.47,14310.93,1.57,0.78,3.18,12.2
2025-09-09,Facebook,CA,Prospecting,485558,5953,6005.32,13659.94,1.23,1.01,2.27,12.37
2025-09-09,Facebook,NY,ASC,729423,11228,6722.700000000001,17250.260000000002,1.54,0.6,2.57,9.22
2025-09-09,Facebook,NY,Prospecting,524909,6076,4436.63,11305.7,1.16,0.73,2.55,8.45
2025-09-09,Google,CA,Display,200899,876,744.26,1036.06,0.44,0.85,1.39,3.7
2025-09-09,Google,CA,Non-Branded Search,1765331,80285,9475.11,31357.11,4.55,0.12,3.31,5.37
2025-09-09,Google,NY,Non-Branded Search,677895,29618,4220.23,12206.79,4.37,0.14,2.89,6.23
2025-09-09,TikTok,CA,Retargeting,1330232,21251,11602.93,36586.82,1.6,0.55,3.15,8.72
2025-09-09,TikTok,CA,Spark Ads,443183,5628,4560.28,11988.05,1.27,0.81,2.63,10.29
2025-09-10,Facebook,CA,ASC,479790,7453,5046.3099999999995,13305.779999999999,1.55,0.68,2.64,10.52
2025-09-10,Facebook,CA,Prospecting,386351,4520,3669.8900000000003,9769.41,1.17,0.81,2.66,9.5
2025-09-10,Facebook,NY,ASC,428067,6244,4170.48,11306.3,1.46,0.67,2.71,9.74
2025-09-10,Facebook,NY,Prospecting,563767,6691,5762.22,13202.43,1.19,0.86,2.29,10.22
2025-09-10,Google,CA,Display,117825,449,997.06,1807.85,0.38,2.22,1.81,8.46
2025-09-10,Google,CA,Non-Branded Search,1258747,56228,6989.97,21779.010000000002,4.47,0.12,3.12,5.55
2025-09-10,Google,NY,Non-Branded Search,682716,29640,3313.77,10599.71,4.34,0.11,3.2,4.85
2025-09-10,TikTok,CA,Retargeting,1163528,18778,7992.719999999999,25203.29,1.61,0.43,3.15,6.87
2025-09-10,TikTok,CA,Spark Ads,390596,5277,3356.74,7500.51,1.35,0.64,2.23,8.59
2025-09-11,Facebook,CA,ASC,316616,5008,2788.0299999999997,8051.32,1.58,0.56,2.89,8.81
2025-09-11,Facebook,CA,Prospecting,373808,4459,3417.3999999999996,8206.52,1.19,0.77,2.4,9.14
2025-09-11,Facebook,NY,ASC,560131,8370,6465.08,19480.82,1.49,0.77,3.01,11.54
2025-09-11,Facebook,NY,Prospecting,678648,7931,5158.87,12573.1,1.17,0.65,2.44,7.6
2025-09-11,Google,CA,Display,99394,403,469.02,672.77,0.41,1.16,1.43,4.72
2025-09-11,Google,CA,Non-Branded Search,973264,44668,7144.93,23024.620000000003,4.59,0.16,3.22,7.34
2025-09-11,Google,NY,Non-Branded Search,847577,38507,5766.97,17619.21,4.54,0.15,3.06,6.8
2025-09-11,TikTok,CA,Retargeting,952148,15220,8931.08,26620.48,1.6,0.59,2.98,9.38
2025-09-11,TikTok,CA,Spark Ads,532331,6645,3866.49,10207.89,1.25,0.58,2.64,7.26
2025-09-12,Facebook,CA,ASC,347712,4983,3700.38,10201.82,1.43,0.74,2.76,10.64
2025-09-12,Facebook,CA,Prospecting,392327,4449,2847.8100000000004,7028.77,1.13,0.64,2.47,7.26
2025-09-12,Facebook,NY,ASC,665304,10405,6950.8,18704.47,1.56,0.67,2.69,10.45
2025-09-12,Facebook,NY,Prospecting,549304,6277,5747.13,13485.32,1.14,0.92,2.35,10.46
2025-09-12,Google,CA,Display,143833,562,505.22,834.47,0.39,0.9,1.65,3.51
2025-09-12,Google,CA,Non-Branded Search,1414866,61887,10021.470000000001,32517.61,4.37,0.16,3.24,7.08
2025-09-12,Google,NY,Non-Branded Search,727488,32366,4655.71,15698.07,4.45,0.14,3.37,6.4
2025-09-12,TikTok,CA,Retargeting,882891,14127,5981.43,18944.97,1.6,0.42,3.17,6.77
2025-09-12,TikTok,CA,Spark Ads,645442,7962,5165.95,11849.16,1.23,0.65,2.29,8.0
